13,N12-1045,D10-1083,0.05,0.1975806451612903,False,False,0.04966571155682905,0.03038674033149171,0.029850746268656716,0.0316148733608766,0.028162055335968376,0.02564102564102564,0,0.06,0.03481624758220503,0.11392405063291139,1,0,0,0,0,"['Another thread of relevant research has explored the use of features in unsupervised POS induction  .', 'While possible to utilize the feature-based log-linear approach described in Berg-Kirkpatrick et al.', 'While Berg-Kirkpatrick et al.', 'The system of Berg-Kirkpatrick et al.', 'We consider two variants of Berg-Kirkpatrick et al.']"
14,P11-1087,D10-1083,0.21739130434782608,0.3387096774193548,False,False,0.05253104106972303,0.03038674033149171,0.0953926022063595,0.13409376684030902,0.15415019762845844,0.23076923076923078,0.08333333333333333,0.18,0.195357833655706,0.18987341772151897,0,0,0,1,0,"['Here, we conThis model is equivalent to the standard HMM ex cept that it enforces the one-word-per-tag constraint.', 'The model starts by generating a tag assignment for each word type in a vocabulary, assuming one tag per word.', 'This model admits a simple Gibbs sampling algorithm where the number of latent variables is proportional to the number of word types, rather than the size of a corpus as for a standard HMM sampler  .', 'encodes the one tag per word constraint and is uni form over type-level tag assignments.', 'Model Overview The model starts by generating a tag assignment T for each word type in a vocabulary, assuming one tag per word.']"
15,P11-1087,D10-1083,0.8260869565217391,0.7096774193548387,True,False,0.03629417382999046,0.024861878453038673,0.06683971447112265,0.08676127178013292,0.125494071146245,0,0,0,0.007736943907156673,0.05063291139240506,0,0,0,0,1,"['We also report word type level accuracy, the fraction of word types assigned their majority tag (where the mapping between model state and tag is determined by greedy one-to-one mapping discussed above).5 For each language, we aggregate results in the following way: First, for each hyperparameter setting, evaluate three variants: The first model (1TW) only 4 Typically, the performance stabilizes after only 10 itera-.', 'For this experiment, we compare our model with the uniform tag assignment prior (1TW) with the learned prior (+PRIOR).']"
16,P13-1150,D10-1083,0.2631578947368421,0.9516129032258065,False,False,0.04106972301814709,0.022099447513812154,0.04477611940298508,0.044638045626010404,0.06521739130434781,0,0,0,0.007736943907156673,0.05063291139240506,0,0,0,1,0,"['We have presented a method for unsupervised part-of-speech tagging that considers a word type and its allowed POS tags as a primary element of the model.', 'This departure from the traditional token-based tagging approach allows us to explicitly capture type-level distributional properties of valid POS tag as signments as part of the model.']"
17,W11-0301,D10-1083,0.4722222222222222,0.22580645161290322,True,False,0.05253104106972303,0.03591160220994475,0.09214795587280987,0.11541225076342734,0.15316205533596833,0,0,0,0.0038684719535783366,0,0,0,0,1,0,"['Conditioned on T , features of word types W are drawn.', 'The type-level tag assignments T generate features associated with word types W . The tag assignments constrain the HMM emission parameters .', 'P St = n.  T VARIABLES  Y W : Word types (W1 ,.', 'Once HMM parameters (, ) are drawn, a token-level tag and word sequence, (t, w), is generated in the standard HMM fashion: a tag sequence t is generated from .', 'Uniform Tag Prior (1TW) Our initial lexicon component will be uniform over possible tag assignments as well as word types.']"
18,W12-1914,D10-1083,0.08045977011494253,0.13306451612903225,False,False,0.06399235912129896,0.024861878453038673,0.06035042180402337,0.05864918268367163,0.08893280632411064,0.25641025641025644,0.08333333333333333,0.24,0.21470019342359767,0.25316455696202533,1,0,0,1,0,"['Recent work has made significant progress on unsupervised POS tagging  .', 'We have presented a method for unsupervised part-of-speech tagging that considers a word type and its allowed POS tags as a primary element of the model.', 'Clearly, explicitly modeling such a powerful constraint on tagging assignment has a potential to significantly improve the accuracy of an unsupervised part-of-speech tagger learned without a tagging dictionary.']"
1,D12-1016,W09-0621,0.2694805194805195,0.3838383838383838,True,False,0.03056351480420249,0.016574585635359115,0.04218040233614536,0.05945751751392131,0.04150197628458498,0.05128205128205128,0.25,0.16,0.183752417794971,0.0759493670886076,0,0,0,1,0,"['The similarity between headlines can be calculated by using a similarity function on the headline vectors, such as cosine similarity.', '2.2 Pairwise similarity.', 'We compare two methods of aligning headlines to construct such an aligned corpus of paraphrases, one based on clustering, and the other on pairwise similarity-based matching.', 'We have shown that a cosine similarity function comparing headlines and using a back off strategy to compare context can be used to extract paraphrase pairs at a precision of 0.76.', 'The headlines are stemmed using the porter stemmer for Dutch  .']"
2,D13-1155,W09-0621,0.44541484716157204,0.12121212121212122,False,False,0.007640878701050621,0.008287292817679558,0.01881894873458793,0.018501886114603915,0.011363636363636364,0.23076923076923078,0.08333333333333333,0.18,0.18375241779497098,0.13924050632911392,0,0,0,1,0,"['In the study described in this paper, we make an effort to collect Dutch paraphrases from news article headlines in an unsupervised way to be used in future paraphrase generation.']"
3,PS15684-W09,W09-0621,0.09976798143851508,0.030303030303030304,False,False,0.02960840496657116,0.024861878453038673,0.041531473069435436,0.04266211604095564,0.03310276679841897,0.28205128205128205,0.3333333333333333,0.26,0.3307543520309478,0.2151898734177215,0,0,0,1,0,"['We compare two methods of aligning headlines to construct such an aligned corpus of paraphrases, one based on clustering, and the other on pairwise similarity-based matching.', 'News article headlines are a rich source of paraphrases; they tend to describe the same event in various different ways, and can easily be obtained from the web.', 'In the study described in this paper, we make an effort to collect Dutch paraphrases from news article headlines in an unsupervised way to be used in future paraphrase generation.']"
4,PS15684-W09,W09-0621,0.5870069605568445,0.2222222222222222,False,False,0.010506208213944605,0,0.011031797534068787,0.013112987246272679,0.009881422924901186,0.23076923076923078,0.08333333333333333,0.18,0.19148936170212766,0.13924050632911392,0,0,0,1,0,"['For the development of our system we use data which was obtained in the DAESO-project.', 'Therefore, paraphrase acquisition can be considered an important technology for producing resources for text-to-text generation.']"
5,PS15684-W09,W09-0621,0.6682134570765661,0.40404040404040403,False,False,0.011461318051575933,0.019337016574585635,0.022063595068137574,0.02110652056763068,0.014822134387351782,0,0,0,0.017408123791102514,0,0,0,0,1,0,"['Our first approach is to use a clustering algorithm to cluster similar headlines.', 'It is clear that k-means clustering performs well when all unclustered headlines are artificially ignored.']"
6,PS15684-W09,W09-0621,0.6705336426914154,0.8181818181818182,True,False,0.007640878701050621,0.024861878453038673,0.02336145360155743,0.027842644153044726,0.01778656126482214,0,0,0,0.017408123791102514,0,0,0,0,1,0,"['It is clear that k-means clustering performs well when all unclustered headlines are artificially ignored.', 'For each original cluster, k-means clustering is then performed using the k found by the cluster stopping function.', 'The k-means algorithm is an algorithm that assigns k centers to represent the clustering of n points (k < n) in a vector space.', 'We use the k-means implementation in the CLUTO1 software package.']"
7,PS15684-W09,W09-0621,0.8097447795823666,0.8181818181818182,False,False,0.0009551098376313276,0.008287292817679558,0.008436080467229072,0.005748158792886654,0.003458498023715415,0,0,0,0.017408123791102514,0,0,0,0,1,0,"['It is clear that k-means clustering performs well when all unclustered headlines are artificially ignored.', 'Sub-clustering is no trivial task, however.']"
8,PS15684-W09,W09-0621,0.839907192575406,0.40404040404040403,False,False,0.010506208213944605,0.011049723756906077,0.01427644386761843,0.015807436680438297,0.011857707509881424,0,0,0,0.007736943907156673,0,0,0,0,1,0,['Our first approach is to use a clustering algorithm to cluster similar headlines.']
9,PS15684-W09,W09-0621,0.8538283062645011,0.8585858585858586,True,False,0.024832855778414518,0.016574585635359115,0.02790395846852693,0.040596371474761986,0.03063241106719368,0.05128205128205128,0.25,0.16,0.17601547388781433,0.0759493670886076,0,0,0,1,0,"['We have shown that a cosine similarity function comparing headlines and using a back off strategy to compare context can be used to extract paraphrase pairs at a precision of 0.76.', 'We compare two methods of aligning headlines to construct such an aligned corpus of paraphrases, one based on clustering, and the other on pairwise similarity-based matching.']"
10,W10-4223,W09-0621,0.3173076923076923,0.030303030303030304,False,False,0.022922636103151865,0.022099447513812154,0.029850746268656716,0.03179450332315431,0.024209486166007904,0.28205128205128205,0.3333333333333333,0.26,0.3307543520309478,0.2151898734177215,0,0,0,1,0,"['We compare two methods of aligning headlines to construct such an aligned corpus of paraphrases, one based on clustering, and the other on pairwise similarity-based matching.', 'In the study described in this paper, we make an effort to collect Dutch paraphrases from news article headlines in an unsupervised way to be used in future paraphrase generation.']"
11,W11-1604,W09-0621,0.3238095238095238,0.010101010101010102,False,False,0.03915950334288444,0.024861878453038673,0.05061648280337444,0.05523621340039518,0.044466403162055336,0.28205128205128205,0.3333333333333333,0.26,0.3307543520309478,0.2151898734177215,0,0,0,1,0,"['For developing a data-driven text rewriting algorithm for paraphrasing, it is essential to have a monolingual corpus of aligned paraphrased sentences.', 'In the study described in this paper, we make an effort to collect Dutch paraphrases from news article headlines in an unsupervised way to be used in future paraphrase generation.', 'News article headlines are a rich source of paraphrases; they tend to describe the same event in various different ways, and can easily be obtained from the web.', 'We compare two methods of aligning headlines to construct such an aligned corpus of paraphrases, one based on clustering, and the other on pairwise similarity-based matching.']"
12,W11-1604,W09-0621,0.6952380952380952,0.030303030303030304,False,False,0.015281757402101241,0.013812154696132596,0.011031797534068785,0.013292617208550388,0.01284584980237154,0.05128205128205128,0.25,0.08,0.1470019342359768,0.0759493670886076,0,0,0,1,0,"['We compare two methods of aligning headlines to construct such an aligned corpus of paraphrases, one based on clustering, and the other on pairwise similarity-based matching.']"
1,C10-2101,P05-1004,0.27611940298507465,0.28936170212765955,False,False,0.06399235912129896,0.03038674033149171,0.06554185593770279,0.08047422310041313,0.0701581027667984,0.28205128205128205,0.08333333333333333,0.26,0.2514506769825919,0.31645569620253167,0,0,0,1,0,"['Ciaramita and Johnson   propose a very natural evaluation for supersense tagging: inserting the extra common nouns that have been added to a new version of WORDNET.', 'Ciaramita and Johnson   call this supersense tagging and describe a multi-class perceptron tagger, which uses WORDNETs hierarchical structure to create many annotated training instances from the synset glosses.', 'This same technique as is used in our approach to supersense tagging.', 'Supersense Tagging of Unknown Nouns using Semantic Similarity', 'This paper describes an unsupervised approach to supersense tagging that does not require annotated sentences.']"
3,J07-4005,P05-1004,0.3262108262108262,0.28936170212765955,True,False,0.030563514804202486,0.022099447513812154,0.028552887735236857,0.041404706305011654,0.0316205533596838,0.28205128205128205,0.3333333333333333,0.3,0.35589941972920697,0.32911392405063294,0,0,0,1,0,"['Ciaramita and Johnson   propose a very natural evaluation for supersense tagging: inserting the extra common nouns that have been added to a new version of WORDNET.', 'Supersense tagging assigns unknown nouns one of 26 broad semantic categories used by lexicographers to organise their manual insertion into WORDNET.', 'Ciaramita and Johnson   found that common nouns missing from WORDNET 1.6 occurred every 8 sentences in the BLLIP corpus.']"
4,J09-3004,P05-1004,0.9933184855233853,0.39148936170212767,True,False,0.027698185291308505,0.019337016574585635,0.04931862426995458,0.04589545536195438,0.04990118577075098,0,0,0,0.01160541586073501,0,0,0,0,1,0,"['Curran and Moens (2002b) compared several context extraction methods and found that the shallow pipeline and grammatical relation extraction used in SEXTANT was both extremely fast and produced high-quality results.', 'Table 7: Breakdown of results by supersense WORDNET 1.6 test set with several other parameter combinations described above performing nearly as well.']"
5,N06-1017,P05-1004,0.13756613756613756,0.625531914893617,False,False,0.02387774594078319,0.016574585635359115,0.024010382868267358,0.021196335548769537,0.01482213438735178,0.05128205128205128,0.25,0.08,0.14893617021276595,0.0759493670886076,0,0,0,1,0,"['Our approach uses voting across the known supersenses of automatically extracted synonyms, to select a super-sense for the unknown nouns.', 'The limited coverage of lexical-semantic resources is a significant problem for NLP systems which can be alleviated by automatically classifying the unknown words.']"
6,N06-1017,P05-1004,1.0,0.06808510638297872,False,False,0.024832855778414518,0.008287292817679558,0.020765736534717714,0.023711155020657446,0.023715415019762848,0.23076923076923078,0.08333333333333333,0.18,0.18762088974854932,0.13924050632911392,0,0,0,1,0,"['consistency when classifying similar words into categories.', 'Widdows   uses a similar technique to insert words into the WORDNET hierarchy.']"
7,N07-1024,P05-1004,0.4129353233830846,0.00851063829787234,True,False,0.04775549188156638,0.052486187845303865,0.06554185593770281,0.06861864559008443,0.06521739130434781,0.28205128205128205,0.3333333333333333,0.26,0.3307543520309478,0.2151898734177215,0,0,0,1,0,"['Supersense tagging assigns unknown nouns one of 26 broad semantic categories used by lexicographers to organise their manual insertion into WORDNET.', 'The limited coverage of lexical-semantic resources is a significant problem for NLP systems which can be alleviated by automatically classifying the unknown words.', 'Broad semantic classification is currently used by lexicographers to organise the manual insertion of words into WORDNET, and is an experimental precursor to automatically inserting words directly into the WORDNET hierarchy.']"
8,P12-2050,P05-1004,0.17647058823529413,0.00851063829787234,True,False,0.05539637058261701,0.03867403314917127,0.05256327060350422,0.07005568528830607,0.0592885375494071,0.3076923076923077,0.3333333333333333,0.26,0.35976789168278533,0.2151898734177215,0,0,0,1,0,"['Supersense tagging assigns unknown nouns one of 26 broad semantic categories used by lexicographers to organise their manual insertion into WORDNET.', 'Ciaramita and Johnson   call this supersense tagging and describe a multi-class perceptron tagger, which uses WORDNETs hierarchical structure to create many annotated training instances from the synset glosses.', 'Ciaramita and Johnson   found that common nouns missing from WORDNET 1.6 occurred every 8 sentences in the BLLIP corpus.', 'To classify a previously unseen common noun our approach extracts synonyms which vote using their supersenses in WORDNET 1.6.']"
9,S07-1032,P05-1004,0.1927710843373494,0.9744680851063829,False,False,0.028653295128939826,0.008287292817679558,0.029850746268656712,0.034758397700736486,0.031126482213438732,0.25641025641025644,0.08333333333333333,0.18,0.2127659574468085,0.13924050632911392,0,0,0,1,0,"['Using this approach we have significantly outperformed the supervised multi-class perceptron Ciaramita and Johnson  .', 'Ciaramita and Johnson   call this supersense tagging and describe a multi-class perceptron tagger, which uses WORDNETs hierarchical structure to create many annotated training instances from the synset glosses.']"
10,S10-1090,P05-1004,0.1103448275862069,0.2765957446808511,False,False,0.06494746895893029,0.04143646408839779,0.046073977936404935,0.06421771151428057,0.06274703557312251,0.25641025641025644,0.08333333333333333,0.18,0.21663442940038685,0.13924050632911392,0,0,0,1,0,"['Ciaramita and Johnson   implement a super-sense tagger based on the multi-class perceptron classifier  , which uses the standard collocation, spelling and syntactic features common in WSD and named entity recognition systems.', 'Using this approach we have significantly outperformed the supervised multi-class perceptron Ciaramita and Johnson  .', 'Ciaramita and Johnson   call this supersense tagging and describe a multi-class perceptron tagger, which uses WORDNETs hierarchical structure to create many annotated training instances from the synset glosses.']"
11,S12-1011,P05-1004,0.05042016806722689,0.16170212765957448,False,False,0.008595988538681949,0,0.007787151200519144,0.008981498113885399,0.008893280632411066,0,0,0,0.0038684719535783366,0,0,0,0,1,0,"['Ciaramita et al.', 'How are words with multiple supersenses handled?']"
12,S12-1011,P05-1004,0.42016806722689076,0.18723404255319148,False,False,0.04966571155682904,0.03867403314917127,0.06943543153796237,0.08298904257230107,0.07658102766798415,0.05128205128205128,0,0.04,0.04642166344294004,0.06329113924050633,0,0,0,1,0,"['Supersense tagging can provide automated or semiautomated assistance to lexicographers adding words to the WORDNET hierarchy.', 'This same technique as is used in our approach to supersense tagging.', 'Supersense Tagging of Unknown Nouns using Semantic Similarity', 'Supersense tagging is also interesting for many applications that use shallow semantics, e.g. information extraction and question answering.', 'The most obvious solution is to sum the context vectors across the words which have each supersense.']"
13,S12-1023,P05-1004,0.924901185770751,0.2765957446808511,False,False,0.04584527220630374,0.03591160220994475,0.027255029201817,0.04266211604095564,0.043478260869565195,0,0,0,0.013539651837524178,0,0,0,0,1,0,"['Ciaramita and Johnson   implement a super-sense tagger based on the multi-class perceptron classifier  , which uses the standard collocation, spelling and syntactic features common in WSD and named entity recognition systems.', 'This is not surprising since these concrete words tend to have very fewer other senses, well constrained contexts and a relatively high frequency.']"
14,W06-1670,P05-1004,0.36015325670498083,0.28936170212765955,True,False,0.05062082139446037,0.03038674033149171,0.057754704737183644,0.07032513023172264,0.06225296442687745,0.3333333333333333,0.3333333333333333,0.33999999999999997,0.39458413926499036,0.3924050632911392,0,0,0,1,0,"['Ciaramita and Johnson   propose a very natural evaluation for supersense tagging: inserting the extra common nouns that have been added to a new version of WORDNET.', 'Supersense Tagging of Unknown Nouns using Semantic Similarity', 'Ciaramita and Johnson   call this supersense tagging and describe a multi-class perceptron tagger, which uses WORDNETs hierarchical structure to create many annotated training instances from the synset glosses.', 'Supersense tagging assigns unknown nouns one of 26 broad semantic categories used by lexicographers to organise their manual insertion into WORDNET.']"
1,C08-1014,P07-1040,0.08121827411167512,0.16822429906542055,False,False,0.0697230181470869,0.019337016574585635,0.09798831927319918,0.10750853242320824,0.12302371541501972,0.23076923076923078,0.08333333333333333,0.19999999999999998,0.2011605415860735,0.1518987341772152,0,0,0,1,0,"['In this work, confusion networks are generated by using the -best output from each system as the skeleton, and prior probabilities for each network are estimated from the average TER scores between the skeleton and other hypotheses.', 'System combination has been shown to improve classification performance in various tasks.', 'Compared to the earlier system combination approaches, this method is fully automatic and requires very little additional information on top of the development set outputs from the individual systems to tune the weights.', 'The average TER score was computed between each systems -best hypothesis and all other hypotheses.', 'Also, confusion networks generated by using the -best hypothesis from all systems as the skeleton were used with prior probabilities derived from the average TER scores.']"
2,C08-1014,P07-1040,0.16243654822335024,0.0794392523364486,True,False,0.02960840496657116,0.019337016574585635,0.06813757300454251,0.0907131309502425,0.09535573122529643,0.28205128205128205,0.3333333333333333,0.26,0.33849129593810445,0.2151898734177215,0,0,0,1,0,"['Recently, confusion network decoding for MT system combination has been proposed  .', 'Section 3 describes confusion network decoding for MT system combination.', 'Confusion network decoding in MT has to pick one hypothesis as the skeleton which determines the word order of the combination.', 'Recently, confusion network decoding has been applied in machine translation system combination.', 'The combination outputs from confusion network decoding may be ungrammatical due to alignment errors.']"
3,C08-1014,P07-1040,0.4467005076142132,0.14953271028037382,True,False,0.03629417382999046,0,0.04802076573653472,0.08011496317585774,0.07608695652173912,0.23076923076923078,0.08333333333333333,0.19999999999999998,0.20889748549323017,0.1518987341772152,0,0,0,1,0,"['The average TER score was computed between each systems -best hypothesis and all other hypotheses.', 'The hypothesis resulting in the lowest average TER score when aligned against all other hypotheses is chosen as the skeleton as follows (4) where is the number of systems.', 'Also, confusion networks generated by using the -best hypothesis from all systems as the skeleton were used with prior probabilities derived from the average TER scores.', 'In this work, confusion networks are generated by using the -best output from each system as the skeleton, and prior probabilities for each network are estimated from the average TER scores between the skeleton and other hypotheses.', 'Confusion networks are generated by choosing one hypothesis as the skeleton, and other hypotheses are aligned against it.']"
4,C08-1014,P07-1040,0.4720812182741117,0.40186915887850466,False,False,0.032473734479465145,0.022099447513812154,0.09409474367293964,0.11514280582001078,0.11067193675889325,0.28205128205128205,0.3333333333333333,0.27999999999999997,0.35589941972920697,0.22784810126582278,0,0,0,1,0,"['The modified Levenshtein alignment as used in TER is more natural than simple edit distance such as word error rate since machine translation hypotheses may have different word orders while having the same meaning.', 'In  , Levenshtein alignment was used to generate the network.', 'Hypothesis alignment is also very important in confusion network generation.', 'The combination outputs from confusion network decoding may be ungrammatical due to alignment errors.', 'Recently, confusion network decoding has been applied in machine translation system combination.']"
5,D09-1115,P07-1040,0.03211009174311927,0.03271028037383177,True,False,0.06399235912129896,0.03038674033149171,0.0953926022063595,0.11523262080114965,0.11561264822134383,0.28205128205128205,0.3333333333333333,0.26,0.3307543520309478,0.2151898734177215,0,0,0,1,0,"['The experiments using the 2005 Arabic to English and Chinese to English NIST MT evaluation tasks show significant improvements in BLEU scores compared to earlier confusion network decoding based methods.', 'Recently, confusion network decoding for MT system combination has been proposed  .', 'Section 3 describes confusion network decoding for MT system combination.', 'Recently, confusion network decoding has been applied in machine translation system combination.', 'In this work, confusion networks are generated by using the -best output from each system as the skeleton, and prior probabilities for each network are estimated from the average TER scores between the skeleton and other hypotheses.']"
6,D09-1115,P07-1040,0.6100917431192661,0.5186915887850467,True,False,0.15759312320916904,0.04419889502762431,0.26606099935107075,0.31713669840129344,0.326086956521739,0,0,0,0.01160541586073501,0,0,0,0,1,0,"['First, the decoding can generate ungrammatical hypotheses due to alignment errors and phrases broken by the where is the language model weight, is the LM log-probability and is the number of words in the hypothesis . The word posteriors are estimated by scaling the confidences to sum to one for each system over all words in between nodes and . The system weights are also constrained to sum to one.', 'A confusion network may be represented by a word lattice and standard tools may be used to generate -best hypothesis lists including word confidence scores, language model scores and other features.', 'Instead of summing arbitrary confidence scores as in Equation 5, word posterior probabilities are used as follows (6) where is the number of nodes in the confusion network for the source sentence , is the number of translation systems, is the th system weight, is the accumulated confidence for word produced by system between nodes and , and is a weight for the number of NULL links along the hypothesis . The word confidences were increased by if the word aligns between nodes and in the network.', 'Language model expansion and re-scoring may help by increasing the probability of more grammatical hypotheses in decoding.', 'If no word aligns between nodes and , the NULL word confidence at that position was increased by . The last term controls the number of NULL words generated in the output and may be viewed as an insertion penalty.']"
7,D09-1115,P07-1040,0.6743119266055045,0.4953271028037383,True,False,0.05348615090735436,0.019337016574585635,0.10642439974042828,0.1164900305370936,0.12747035573122528,0,0,0,0.0038684719535783366,0,0,0,0,1,0,"['Instead of summing arbitrary confidence scores as in Equation 5, word posterior probabilities are used as follows (6) where is the number of nodes in the confusion network for the source sentence , is the number of translation systems, is the th system weight, is the accumulated confidence for word produced by system between nodes and , and is a weight for the number of NULL links along the hypothesis . The word confidences were increased by if the word aligns between nodes and in the network.']"
8,N09-2003,P07-1040,0.24242424242424243,0.11682242990654206,True,False,0.03724928366762178,0.013812154696132596,0.06294613887086307,0.07768995868510868,0.07509881422924901,0.28205128205128205,0.3333333333333333,0.26,0.3307543520309478,0.2151898734177215,0,0,0,1,0,"['Qc 2007 Association for Computational Linguistics potheses in  .', 'Recently, confusion network decoding for MT system combination has been proposed  .', 'Section 3 describes confusion network decoding for MT system combination.', 'Recently, confusion network decoding has been applied in machine translation system combination.', 'In speech recognition, confusion network decoding   has become widely used in system combination.']"
9,P08-2021,P07-1040,0.020833333333333332,0.9158878504672897,False,False,0.02483285577841452,0,0.035691109669046074,0.05721214298544998,0.055830039525691696,0.23076923076923078,0.08333333333333333,0.19999999999999998,0.2011605415860735,0.1518987341772152,0,0,0,1,0,"['Also, confusion networks generated by using the -best hypothesis from all systems as the skeleton were used with prior probabilities derived from the average TER scores.', 'In this work, confusion networks are generated by using the -best output from each system as the skeleton, and prior probabilities for each network are estimated from the average TER scores between the skeleton and other hypotheses.']"
10,P08-2021,P07-1040,0.23958333333333334,0.40186915887850466,False,False,0.021967526265520537,0.013812154696132596,0.07203114860480209,0.07149272498652774,0.07905138339920947,0,0,0,0.01160541586073501,0,0,0,0,1,0,"['The modified Levenshtein alignment as used in TER is more natural than simple edit distance such as word error rate since machine translation hypotheses may have different word orders while having the same meaning.', 'The only difference to word error rate is that the TER allows shifts.']"
