1,D12-1016,W09-0621,0.2694805194805195,0.3838383838383838,True,False,0.029239766081871343,0,0.033718689788053945,0.061145601499355724,0.037100456621004564,0.05263157894736842,0.3333333333333333,0.125,0.185,0.06944444444444445,0,0,0,1,0
2,D13-1155,W09-0621,0.44541484716157204,0.12121212121212122,False,False,0.007797270955165692,0,0.014450867052023121,0.01745343797586974,0.010844748858447488,0.23684210526315788,0,0.21875,0.21,0.1388888888888889,0,0,0,1,0
3,PS15684-W09,W09-0621,0.09976798143851508,0.030303030303030304,False,False,0.028265107212475632,0,0.02986512524084778,0.044043575026355856,0.032534246575342464,0.2894736842105263,0.3333333333333333,0.28125,0.3525,0.20833333333333334,0,0,0,1,0
4,PS15684-W09,W09-0621,0.5870069605568445,0.2222222222222222,False,False,0.010721247563352826,0,0.012524084778420038,0.014173597282417707,0.01141552511415525,0.23684210526315788,0,0.21875,0.22,0.1388888888888889,0,0,0,1,0
5,PS15684-W09,W09-0621,0.6682134570765661,0.40404040404040403,False,False,0.011695906432748537,0.014285714285714285,0.01348747591522158,0.01862480965210261,0.013127853881278538,0,0,0,0.0225,0,0,0,0,1,0
6,PS15684-W09,W09-0621,0.6705336426914154,0.8181818181818182,True,False,0.007797270955165692,0,0.016377649325626204,0.028230057397212127,0.016552511415525113,0,0,0,0.0225,0,0,0,0,1,0
7,PS15684-W09,W09-0621,0.8097447795823666,0.8181818181818182,False,False,0.0009746588693957114,0,0.00674373795761079,0.005856858381164343,0.00228310502283105,0,0,0,0.0225,0,0,0,0,1,0
8,PS15684-W09,W09-0621,0.839907192575406,0.40404040404040403,False,False,0.010721247563352826,0.014285714285714285,0.007707129094412331,0.013353637109054703,0.01141552511415525,0,0,0,0.01,0,0,0,0,1,0
9,PS15684-W09,W09-0621,0.8538283062645011,0.8585858585858586,True,False,0.023391812865497075,0,0.023121387283236993,0.04146655733864355,0.02910958904109589,0.05263157894736842,0.3333333333333333,0.125,0.175,0.06944444444444445,0,0,0,1,0
10,W10-4223,W09-0621,0.3173076923076923,0.030303030303030304,False,False,0.021442495126705652,0,0.023121387283236993,0.032212721096403885,0.02454337899543379,0.2894736842105263,0.3333333333333333,0.28125,0.3525,0.20833333333333334,0,0,0,1,0
11,W11-1604,W09-0621,0.3238095238095238,0.010101010101010102,False,False,0.038011695906432746,0,0.03949903660886319,0.058451446644020126,0.045662100456621,0.2894736842105263,0.3333333333333333,0.28125,0.3525,0.20833333333333334,0,0,0,1,0
12,W11-1604,W09-0621,0.6952380952380952,0.030303030303030304,False,False,0.01364522417153996,0,0.008670520231213872,0.014759283120534145,0.0136986301369863,0.05263157894736842,0.3333333333333333,0.0625,0.1425,0.06944444444444445,0,0,0,1,0
1,C08-1014,P07-1040,0.08121827411167512,0.16822429906542055,False,False,0.07115009746588694,0.04285714285714286,0.10404624277456642,0.12217406583108828,0.13013698630136986,0.23684210526315788,0,0.21875,0.22749999999999998,0.1527777777777778,0,0,0,1,0
2,C08-1014,P07-1040,0.16243654822335024,0.0794392523364486,True,False,0.030214424951267055,0.04285714285714286,0.07032755298651251,0.10589199953145136,0.10616438356164382,0.2894736842105263,0.3333333333333333,0.28125,0.3625,0.20833333333333334,0,0,0,1,0
3,C08-1014,P07-1040,0.4467005076142132,0.14953271028037382,True,False,0.037037037037037035,0,0.04142581888246628,0.09101557924329393,0.08105022831050226,0.23684210526315788,0,0.21875,0.2375,0.1527777777777778,0,0,0,1,0
4,C08-1014,P07-1040,0.4720812182741117,0.40186915887850466,False,False,0.03313840155945419,0.014285714285714285,0.09633911368015413,0.12404826051306082,0.11529680365296799,0.2894736842105263,0.3333333333333333,0.28125,0.38,0.22222222222222224,0,0,0,1,0
5,D09-1115,P07-1040,0.03211009174311927,0.03271028037383177,True,False,0.06335282651072124,0.02857142857142857,0.0953757225433526,0.13025653039709503,0.1238584474885844,0.2894736842105263,0.3333333333333333,0.28125,0.3525,0.20833333333333334,0,0,0,1,0
6,D09-1115,P07-1040,0.6100917431192661,0.5186915887850467,True,False,0.1608187134502924,0.02857142857142857,0.2533718689788054,0.3291554410214364,0.3287671232876712,0,0,0,0.015,0,0,0,0,1,0
7,D09-1115,P07-1040,0.6743119266055045,0.4953271028037383,True,False,0.05458089668615984,0,0.09826589595375722,0.11702003045566362,0.12728310502283105,0,0,0,0.005,0,0,0,0,1,0
8,N09-2003,P07-1040,0.24242424242424243,0.11682242990654206,True,False,0.038011695906432746,0.02857142857142857,0.0655105973025048,0.09007848190230763,0.08447488584474883,0.2894736842105263,0.3333333333333333,0.28125,0.3525,0.20833333333333334,0,0,0,1,0
9,P08-2021,P07-1040,0.020833333333333332,0.9158878504672897,False,False,0.025341130604288498,0,0.033718689788053945,0.06524540236617077,0.05821917808219178,0.23684210526315788,0,0.21875,0.22749999999999998,0.1527777777777778,0,0,0,1,0
10,P08-2021,P07-1040,0.23958333333333334,0.40186915887850466,False,False,0.022417153996101363,0,0.07514450867052022,0.07168794658545156,0.0776255707762557,0,0,0,0.015,0,0,0,0,1,0
11,P08-2021,P07-1040,0.2916666666666667,0.3130841121495327,True,False,0.056530214424951264,0,0.09922928709055875,0.12931943305610877,0.1404109589041096,0,0,0,0.01,0,0,0,0,1,0
12,P08-2021,P07-1040,0.71875,0.03271028037383177,True,False,0.04873294346978557,0,0.060693641618497114,0.08867283589082818,0.1004566210045662,0.2894736842105263,0.3333333333333333,0.28125,0.37,0.22222222222222224,0,0,0,1,0
13,P08-2021,P07-1040,0.8125,0.8738317757009346,False,False,0.04191033138401559,0.08571428571428572,0.08381502890173409,0.12439967201593069,0.12499999999999994,0,0,0,0.0175,0,0,0,0,1,0
14,P11-1125,P07-1040,0.27218934911242604,0.46261682242990654,True,False,0.03216374269005848,0.08571428571428572,0.035645472061657024,0.054117371441958516,0.05707762557077625,0,0,0,0.0125,0,0,0,0,1,0
15,P11-1125,P07-1040,0.7514792899408284,0.6308411214953271,True,False,0.0935672514619883,0.014285714285714285,0.14547206165703278,0.2195150521260397,0.24200913242009134,0.23684210526315788,0,0.21875,0.2275,0.1388888888888889,0,0,0,1,0
16,P39-P07,P07-1040,0.23529411764705882,0.0794392523364486,True,False,0.038011695906432746,0.02857142857142857,0.0655105973025048,0.09007848190230762,0.08447488584474883,0.2894736842105263,0.3333333333333333,0.28125,0.3525,0.20833333333333334,0,0,0,1,0
17,P101121-P07,P07-1040,0.05828220858895705,0.20093457943925233,False,False,0.03313840155945419,0.014285714285714285,0.04431599229287091,0.04462926086447228,0.04908675799086758,0.23684210526315788,0,0.21875,0.21,0.1388888888888889,0,0,0,1,0
18,PLING-P07,P07-1040,0.08108108108108109,0.0794392523364486,True,False,0.05165692007797271,0.04285714285714286,0.07803468208092484,0.1260395923626567,0.12100456621004563,0.2894736842105263,0.3333333333333333,0.28125,0.37,0.22222222222222224,0,0,0,1,0
19,PLING-P07,P07-1040,0.27702702702702703,0.14953271028037382,False,False,0.0029239766081871343,0,0.004816955684007707,0.006559681386904064,0.00684931506849315,0.23684210526315788,0,0.21875,0.21,0.1388888888888889,0,0,0,1,0
20,PSEM-P07,P07-1040,0.07027027027027027,0.014018691588785047,False,False,0.0341130604288499,0,0.030828516377649322,0.054703057280074956,0.06164383561643835,0.05263157894736842,0.3333333333333333,0.0625,0.15999999999999998,0.08333333333333334,0,0,0,1,0
21,PSEM-P07,P07-1040,0.6270270270270271,0.42990654205607476,False,False,0.05458089668615984,0.1285714285714286,0.08766859344894025,0.09898090664167747,0.09360730593607305,0.2894736842105263,0.3333333333333333,0.28125,0.375,0.20833333333333334,0,0,0,1,0
22,W08-0329,P07-1040,0.06306306306306306,0.11214953271028037,True,False,0.004873294346978557,0,0.019267822736030827,0.02213892468080121,0.0091324200913242,0.23684210526315788,0,0.21875,0.21,0.1388888888888889,0,0,0,1,0
23,W08-0329,P07-1040,0.15315315315315314,0.7383177570093458,False,False,0.01949317738791423,0,0.020231213872832367,0.053648822771465376,0.06050228310502283,0.23684210526315788,0,0.21875,0.2225,0.1388888888888889,0,0,0,1,0
24,W08-0329,P07-1040,0.35135135135135137,0.3037383177570093,False,False,0.018518518518518517,0.05714285714285714,0.05780346820809248,0.06512826519854752,0.07819634703196346,0,0,0,0.0225,0,0,0,0,1,0
25,W08-0329,P07-1040,0.7837837837837838,0.8177570093457944,True,False,0.05458089668615984,0.014285714285714285,0.057803468208092484,0.056694389129670834,0.07990867579908675,0,0,0,0.0125,0,0,0,0,1,0
26,W09-0441,P07-1040,0.09749303621169916,0.9158878504672897,False,False,0.049707602339181284,0,0.05202312138728323,0.09335832259575966,0.09646118721461186,0.2894736842105263,0.3333333333333333,0.28125,0.3825,0.22222222222222224,0,0,0,1,0
2,D11-1084,P06-2124,0.1991701244813278,0.09716599190283401,True,False,0.01949317738791423,0,0.03564547206165703,0.03209558392878059,0.02682648401826484,0.23684210526315788,0,0.21875,0.21,0.1388888888888889,0,0,0,1,0
3,D11-1084,P06-2124,0.2157676348547718,0.008097165991902834,True,False,0.018518518518518517,0.02857142857142857,0.09537572254335258,0.05997422982312286,0.041666666666666664,0.05263157894736842,0.3333333333333333,0.0625,0.1425,0.06944444444444445,0,1,0,1,0
5,P07-1066,P06-2124,0.13145539906103287,0.08502024291497975,True,False,0.03996101364522417,0.02857142857142857,0.16377649325626198,0.13400491976104031,0.0998858447488584,0.3157894736842105,0,0.25,0.2575,0.19444444444444445,0,0,0,1,0
7,P10-2025,P06-2124,0.5526315789473685,0.631578947368421,True,False,0.009746588693957114,0,0.011560693641618497,0.008433876068876654,0.0228310502283105,0,0,0,0.0125,0.027777777777777776,0,0,0,0,1
8,P10-2025,P06-2124,0.5657894736842105,0.8178137651821862,False,False,0.0009746588693957114,0,0.0009633911368015414,0.0012885088438561558,0.0017123287671232876,0,0,0,0.0125,0.027777777777777776,0,0,0,1,1
9,P11-2032,P06-2124,0.08661417322834646,0.020242914979757085,False,False,0,0,0,0.0022256061848424506,0.00228310502283105,0.05263157894736842,0.3333333333333333,0.0625,0.1425,0.06944444444444445,0,0,1,1,0
10,P12-1048,P06-2124,0.09941520467836257,0.06477732793522267,False,False,0.008771929824561403,0,0.030828516377649322,0.0187419468197259,0.0136986301369863,0.23684210526315788,0,0.21875,0.21,0.1388888888888889,0,1,0,1,0
11,P12-1048,P06-2124,0.8713450292397661,0.008097165991902834,False,False,0.04191033138401559,0.014285714285714285,0.1560693641618497,0.09710671195970484,0.09075342465753422,0.2894736842105263,0.3333333333333333,0.28125,0.3525,0.20833333333333334,0,0,1,0,0
12,P12-1048,P06-2124,0.935672514619883,0.008097165991902834,False,False,0.001949317738791423,0,0.0279383429672447,0.009488110577486237,0.0017123287671232876,0.05263157894736842,0.3333333333333333,0.0625,0.1425,0.06944444444444445,0,0,0,1,0
13,P12-1079,P06-2124,0.03018867924528302,0.02834008097165992,True,False,0.03313840155945419,0.02857142857142857,0.13391136801541426,0.07918472531334192,0.07990867579908675,0.3157894736842105,0.3333333333333333,0.28125,0.3775,0.23611111111111113,0,0,1,0,0
14,P12-1079,P06-2124,0.1509433962264151,0.6680161943319838,False,False,0.00682261208576998,0,0.007707129094412331,0.01499355745578072,0.0136986301369863,0,0,0,0.0125,0.027777777777777776,1,1,0,0,0
15,P12-2023,P06-2124,0.2857142857142857,0.08502024291497975,False,False,0.0341130604288499,0.014285714285714285,0.15414258188824662,0.08773573854984194,0.07534246575342463,0.368421052631579,0.3333333333333333,0.3125,0.39999999999999997,0.2638888888888889,1,1,0,0,0
16,P13-2122,P06-2124,0.21774193548387097,0.08502024291497975,True,False,0.021442495126705652,0,0.0674373795761079,0.050954667916129764,0.04794520547945205,0.23684210526315788,0,0.21875,0.21,0.1388888888888889,1,1,0,0,0
17,W07-0722,P06-2124,0.20967741935483872,0.02834008097165992,True,False,0.04678362573099415,0.02857142857142857,0.18208092485549132,0.11748857912615675,0.11015981735159816,0.07894736842105263,0.3333333333333333,0.0625,0.155,0.06944444444444445,0,0,0,1,1
18,W07-0722,P06-2124,1.0,0.4817813765182186,False,False,0.00682261208576998,0,0.0077071290944123304,0.016633477802506735,0.010844748858447488,0,0,0,0.0025,0,0,0,0,1,0
1,P09-1083,H05-1115,0.2830188679245283,0.2789473684210526,True,False,0.12183235867446393,0.02857142857142857,0.02119460500963391,0.02823005739721213,0.014840182648401826,0.3947368421052631,0,0.21875,0.225,0.1388888888888889,1,0,0,0,0
2,P09-1083,H05-1115,0.4009433962264151,0.17894736842105263,False,False,0.043859649122807015,0.014285714285714285,0.06069364161849711,0.05587442895630782,0.06735159817351596,0.2631578947368421,0,0.21875,0.21,0.1388888888888889,0,0,0,1,0
3,P09-1083,H05-1115,0.2028301886792453,0.8105263157894737,False,False,0.042884990253411304,0.02857142857142857,0.01348747591522158,0.01042520791847253,0.009703196347031963,0.02631578947368421,0,0,0,0,1,0,0,0,0
4,N06-1027,H05-1115,0.3014705882352941,0.08421052631578947,True,False,0.13255360623781676,0.09999999999999999,0.04238921001926781,0.03666393346608878,0.03995433789954338,0.3157894736842105,0.3333333333333333,0.28125,0.365,0.20833333333333334,1,0,0,0,0
5,C08-1062,H05-1115,0.6747967479674797,0.4421052631578947,True,False,0.0341130604288499,0.02857142857142857,0.01348747591522158,0.007965327398383508,0.005136986301369863,0.07894736842105263,0,0,0.0125,0,1,0,0,0,0
6,C10-2049,H05-1115,0.518348623853211,0.0,False,False,0.06335282651072124,0,0.014450867052023121,0.02377884502752723,0.0136986301369863,0.05263157894736842,0,0.03125,0.037500000000000006,0.05555555555555555,0,0,0,1,0
7,D08-1032,H05-1115,0.11594202898550725,0.24210526315789474,True,False,0.04678362573099415,0,0.02697495183044316,0.023661707859903944,0.019406392694063926,0.10526315789473684,0,0,0.0125,0,1,0,0,0,0
8,D08-1032,H05-1115,0.45410628019323673,0.18947368421052632,True,False,0.145224171539961,0.02857142857142857,0.03949903660886319,0.04498067236734215,0.02910958904109589,0.15789473684210525,0,0,0.015000000000000001,0,0,0,0,1,0
9,P08-2003,H05-1115,0.14473684210526316,0.4421052631578947,True,False,0.12183235867446393,0.02857142857142857,0.02119460500963391,0.028230057397212134,0.014840182648401826,0.3947368421052631,0,0.21875,0.225,0.1388888888888889,1,0,0,0,0
10,P08-2003,H05-1115,0.2894736842105263,0.2578947368421053,True,False,0.1608187134502924,0.05714285714285714,0.05009633911368015,0.05657725196204754,0.04052511415525114,0.10526315789473684,0,0,0.015000000000000001,0,1,0,0,0,0
11,P10-2055,H05-1115,0.8455284552845529,0.9105263157894737,False,False,0.02631578947368421,0.02857142857142857,0.011560693641618497,0.006442544219280779,0.003995433789954338,0.02631578947368421,0,0,0.0125,0,1,0,0,0,0
1,D09-1025,W06-3909,0.36470588235294116,0.4927536231884058,True,False,0.008771929824561403,0,0.013487475915221578,0.020616141501698486,0.0091324200913242,0,0,0,0.0125,0,0,0,0,1,0
2,D09-1025,W06-3909,0.4666666666666667,0.00966183574879227,False,False,0.07309941520467836,0.11428571428571428,0.10019267822736029,0.1229940260044512,0.08105022831050226,0.05263157894736842,0.3333333333333333,0.0625,0.185,0.08333333333333334,0,0,0,1,0
3,P09-1045,W06-3909,0.49034749034749037,0.4492753623188406,False,False,0.015594541910331383,0.04285714285714286,0.0279383429672447,0.03221272109640389,0.02454337899543379,0,0,0,0.0125,0,0,0,0,1,0
4,P09-1113,W06-3909,0.07555555555555556,0.00966183574879227,False,False,0.050682261208576995,0.05714285714285714,0.07129094412331405,0.06946234040060913,0.043949771689497714,0.2894736842105263,0.3333333333333333,0.28125,0.37,0.22222222222222224,0,0,0,1,0
5,P170300-W06,W06-3909,0.49696969696969695,0.17391304347826086,True,False,0.02729044834307992,0.04285714285714286,0.03660886319845857,0.05236031392760921,0.0365296803652968,0,0,0,0.0125,0,0,0,0,1,0
6,P846406-W06,W06-3909,0.6887417218543046,0.391304347826087,True,False,0.01364522417153996,0,0.019267822736030827,0.02705868572097927,0.017123287671232876,0,0,0,0.02,0,0,0,0,1,0
7,P846406-W06,W06-3909,0.695364238410596,0.9710144927536232,False,False,0.0029239766081871343,0,0.0019267822736030828,0.004334075202061615,0.008561643835616438,0,0,0,0.0175,0.013888888888888888,0,0,0,1,0
9,PFRAM-W06,W06-3909,0.5447897623400365,0.8115942028985508,False,False,0.00682261208576998,0.02857142857142857,0.024084778420038533,0.011128030924212254,0.01141552511415525,0,0,0,0.0125,0,0,0,0,1,0
10,PFRAM-W06,W06-3909,0.5493601462522852,0.8695652173913043,True,False,0.021442495126705652,0.07142857142857142,0.033718689788053945,0.04556635820545857,0.02454337899543379,0,0,0,0.025,0,0,0,0,1,0
11,PONTO-W06,W06-3909,0.07964601769911504,0.07246376811594203,True,False,0.024366471734892786,0.014285714285714285,0.04624277456647398,0.031861309593534025,0.0273972602739726,0,0,0,0.005,0,0,0,0,1,0
12,PONTO-W06,W06-3909,0.11946902654867257,0.966183574879227,True,False,0.025341130604288498,0.04285714285714286,0.0394990366088632,0.03268126976689703,0.02511415525114155,0,0,0,0.0175,0.013888888888888888,0,0,0,1,0
13,PSS07-W06,W06-3909,0.17314487632508835,0.7536231884057971,True,False,0.022417153996101363,0.02857142857142857,0.08381502890173409,0.05013470774276675,0.06335616438356165,0.23684210526315788,0,0.21875,0.2225,0.1388888888888889,0,0,0,1,0
1,D12-1046,C10-1045,0.1517509727626459,0.8411214953271028,True,False,0.04873294346978557,0,0.05394990366088631,0.03806957947756823,0.09474885844748857,0.3947368421052631,0,0.25,0.255,0.2916666666666667,0,0,0,1,0
2,J13-1007,C10-1045,0.09461235216819974,0.8411214953271028,True,False,0.003898635477582846,0,0.005780346820809248,0.0038655265315684665,0.007990867579908675,0.10526315789473684,0,0,0.01,0.06944444444444445,0,0,0,1,0
3,J13-1007,C10-1045,0.19448094612352168,0.7476635514018691,True,False,0.08187134502923976,0.02857142857142857,0.05587668593448939,0.05903713248213657,0.08961187214611868,0.10526315789473684,0,0,0.01,0.06944444444444445,0,0,0,0,1
4,J13-1007,C10-1045,0.6294349540078844,0.8660436137071651,False,False,0.025341130604288498,0.02857142857142857,0.024084778420038533,0.028230057397212134,0.037100456621004564,0.10526315789473684,0,0,0.01,0.06944444444444445,0,0,0,1,0
5,J13-1007,C10-1045,0.6701708278580815,0.8411214953271028,True,False,0.003898635477582846,0,0.005780346820809248,0.0038655265315684665,0.007990867579908675,0.10526315789473684,0,0,0.01,0.06944444444444445,0,0,0,0,1
6,J13-1007,C10-1045,0.8804204993429697,0.018691588785046728,True,False,0.009746588693957114,0.014285714285714285,0.02119460500963391,0.012065128265198549,0.037100456621004564,0.05263157894736842,0.3333333333333333,0.0625,0.1425,0.06944444444444445,0,0,0,1,0
7,J13-1007,C10-1045,0.8830486202365309,0.7009345794392523,True,False,0.1101364522417154,0.02857142857142857,0.0770712909441233,0.08094178282769121,0.13413242009132417,0.10526315789473684,0,0,0.01,0.06944444444444445,0,0,0,0,1
8,J13-1008,C10-1045,0.21428571428571427,0.03426791277258567,False,False,0.02729044834307992,0,0.009633911368015413,0.00855101323649994,0.021689497716894976,0.23684210526315788,0,0.21875,0.21,0.1388888888888889,1,0,0,0,0
9,J13-1008,C10-1045,0.2153846153846154,0.06853582554517133,False,False,0.0341130604288499,0,0.009633911368015413,0.022607473351294365,0.033105022831050226,0.23684210526315788,0,0.21875,0.2125,0.1527777777777778,0,0,0,1,1
10,J13-1008,C10-1045,0.7307692307692307,0.07165109034267912,False,False,0.015594541910331383,0,0.02215799614643545,0.015462106126273866,0.030251141552511414,0.23684210526315788,0,0.21875,0.21,0.1388888888888889,0,0,0,1,0
11,J13-1009,C10-1045,0.25745257452574527,0.3644859813084112,True,False,0.06140350877192982,0,0.036608863198458574,0.06114560149935574,0.07990867579908675,0.3421052631578947,0,0.21875,0.2225,0.22222222222222224,0,0,0,1,0
12,J13-1009,C10-1045,0.26151761517615174,0.3987538940809969,True,False,0.023391812865497075,0,0.0038535645472061657,0.0073796415602670725,0.02054794520547945,0.23684210526315788,0,0.21875,0.2125,0.1527777777777778,0,0,0,0,1
13,J13-1009,C10-1045,0.4281842818428184,0.0,True,False,0.05263157894736842,0.014285714285714285,0.05202312138728323,0.039240951153801086,0.10502283105022829,0.3157894736842105,0,0.25,0.2575,0.2222222222222222,0,0,0,0,1
14,J13-1009,C10-1045,0.537940379403794,0.9376947040498442,True,False,0.04483430799220273,0.014285714285714285,0.08092485549132945,0.04966615907227362,0.1409817351598173,0.15789473684210525,0.3333333333333333,0.0625,0.1525,0.16666666666666669,0,0,0,0,1
15,J13-1009,C10-1045,0.5501355013550135,0.7694704049844237,False,False,0.03313840155945419,0,0.010597302504816955,0.016047791964390302,0.026255707762557076,0.10526315789473684,0,0,0.01,0.06944444444444445,1,0,0,0,0
17,P11-1159,C10-1045,0.436,0.06853582554517133,False,False,0.0341130604288499,0,0.009633911368015413,0.022607473351294365,0.033105022831050226,0.23684210526315788,0,0.21875,0.2125,0.1527777777777778,1,0,0,0,0
18,P11-2037,C10-1045,0.265625,0.8660436137071651,True,False,0.0594541910331384,0.02857142857142857,0.04624277456647398,0.04064659716528054,0.0656392694063927,0.10526315789473684,0,0,0.01,0.06944444444444445,1,0,0,0,0
19,P11-2122,C10-1045,0.056451612903225805,0.22429906542056074,True,False,0.021442495126705652,0,0.02119460500963391,0.015110694623404006,0.04509132420091324,0.10526315789473684,0,0,0.01,0.09722222222222222,0,0,0,0,1
20,P11-2122,C10-1045,0.5887096774193549,0.470404984423676,True,False,0.03996101364522417,0,0.018304431599229284,0.018390535316856034,0.04965753424657534,0.2894736842105263,0.3333333333333333,0.28125,0.36,0.22222222222222224,0,0,0,0,1
21,P11-2122,C10-1045,0.8790322580645161,0.838006230529595,False,False,0.017543859649122806,0,0.030828516377649325,0.01710202647299988,0.0502283105022831,0.10526315789473684,0,0,0.01,0.06944444444444445,0,0,0,0,1
22,P11-2124,C10-1045,0.13043478260869565,0.8660436137071651,True,False,0.05555555555555555,0,0.0443159922928709,0.04123228300339698,0.07876712328767121,0.39473684210526316,0,0.25,0.2575,0.3055555555555556,0,0,0,1,0
23,P12-1016,C10-1045,0.7075812274368231,0.7694704049844237,True,False,0.08284600389863547,0,0.048169556840077066,0.059974229823122865,0.0930365296803653,0.10526315789473684,0,0,0.0175,0.08333333333333334,1,0,0,0,0
24,P12-2002,C10-1045,0.08823529411764706,0.07476635514018691,False,False,0.007797270955165692,0,0.011560693641618497,0.008668150404123227,0.019406392694063926,0.23684210526315788,0,0.21875,0.21,0.1388888888888889,0,0,0,1,0
25,P12-2002,C10-1045,0.25,0.956386292834891,True,False,0.01949317738791423,0.014285714285714285,0.002890173410404624,0.004568349537308189,0.006278538812785388,0.10526315789473684,0,0,0.01,0.06944444444444445,1,0,0,0,0
26,P12-2002,C10-1045,0.27941176470588236,0.07476635514018691,False,False,0.01949317738791423,0.02857142857142857,0.026974951830443156,0.019561906993088903,0.04509132420091324,0.3421052631578947,0,0.21875,0.22,0.20833333333333334,0,0,0,1,0
27,W13-4904,C10-1045,0.42435424354243545,0.4392523364485981,True,False,0.015594541910331383,0.014285714285714285,0.011560693641618497,0.013939322947171137,0.02511415525114155,0,0,0,0.0075,0.041666666666666664,0,0,0,1,0
28,W13-4904,C10-1045,0.8634686346863468,0.22429906542056074,True,False,0.030214424951267055,0,0.026974951830443156,0.02659013705048612,0.050799086757990865,0.10526315789473684,0,0,0.01,0.09722222222222222,0,0,0,0,1
29,W13-4904,C10-1045,0.9003690036900369,0.07165109034267912,False,False,0.015594541910331383,0,0.02215799614643545,0.015462106126273866,0.030251141552511414,0.23684210526315788,0,0.21875,0.21,0.1388888888888889,0,0,0,0,1
31,W13-4917,C10-1045,0.3205918618988903,0.4766355140186916,True,False,0.028265107212475632,0.04285714285714286,0.04335260115606935,0.030572800749677866,0.06906392694063926,0.02631578947368421,0,0,0.02,0.013888888888888888,0,0,0,1,0
32,W13-4917,C10-1045,0.32305795314426633,0.4797507788161994,True,False,0.00682261208576998,0,0.008670520231213872,0.00855101323649994,0.014840182648401826,0,0,0,0.0075,0.013888888888888888,0,0,0,1,0
