13,N12-1045,D10-1083,0.05,0.1975806451612903,False,False,0.050682261208576995,0.02857142857142857,0.023121387283236993,0.03162703525828745,0.02682648401826484,0.02631578947368421,0,0.0625,0.04,0.125,1,0,0,0,0,"['Another thread of relevant research has explored the use of features in unsupervised POS induction  .', 'While possible to utilize the feature-based log-linear approach described in Berg-Kirkpatrick et al.', 'While Berg-Kirkpatrick et al.', 'The system of Berg-Kirkpatrick et al.', 'We consider two variants of Berg-Kirkpatrick et al.']"
14,P11-1087,D10-1083,0.21739130434782608,0.3387096774193548,False,False,0.05360623781676413,0.05714285714285714,0.09826589595375722,0.14501581351762918,0.16038812785388123,0.23684210526315788,0,0.21875,0.22499999999999998,0.19444444444444445,0,0,0,1,0,"['Here, we conThis model is equivalent to the standard HMM ex cept that it enforces the one-word-per-tag constraint.', 'The model starts by generating a tag assignment for each word type in a vocabulary, assuming one tag per word.', 'This model admits a simple Gibbs sampling algorithm where the number of latent variables is proportional to the number of word types, rather than the size of a corpus as for a standard HMM sampler  .', 'encodes the one tag per word constraint and is uni form over type-level tag assignments.', 'Model Overview The model starts by generating a tag assignment T for each word type in a vocabulary, assuming one tag per word.']"
15,P11-1087,D10-1083,0.8260869565217391,0.7096774193548387,True,False,0.037037037037037035,0.04285714285714286,0.06743737957610789,0.09382687126625278,0.13013698630136983,0,0,0,0.01,0.05555555555555555,0,0,0,0,1,"['We also report word type level accuracy, the fraction of word types assigned their majority tag (where the mapping between model state and tag is determined by greedy one-to-one mapping discussed above).5 For each language, we aggregate results in the following way: First, for each hyperparameter setting, evaluate three variants: The first model (1TW) only 4 Typically, the performance stabilizes after only 10 itera-.', 'For this experiment, we compare our model with the uniform tag assignment prior (1TW) with the learned prior (+PRIOR).']"
16,P13-1150,D10-1083,0.2631578947368421,0.9516129032258065,False,False,0.04191033138401559,0.04285714285714286,0.03564547206165703,0.038889539650931226,0.05821917808219178,0,0,0,0.01,0.05555555555555555,0,0,0,1,0,"['We have presented a method for unsupervised part-of-speech tagging that considers a word type and its allowed POS tags as a primary element of the model.', 'This departure from the traditional token-based tagging approach allows us to explicitly capture type-level distributional properties of valid POS tag as signments as part of the model.']"
17,W11-0301,D10-1083,0.4722222222222222,0.22580645161290322,True,False,0.05360623781676413,0,0.09537572254335258,0.12287688883682799,0.15353881278538808,0,0,0,0.005,0,0,0,0,1,0,"['Conditioned on T , features of word types W are drawn.', 'The type-level tag assignments T generate features associated with word types W . The tag assignments constrain the HMM emission parameters .', 'P St = n.  T VARIABLES  Y W : Word types (W1 ,.', 'Once HMM parameters (, ) are drawn, a token-level tag and word sequence, (t, w), is generated in the standard HMM fashion: a tag sequence t is generated from .', 'Uniform Tag Prior (1TW) Our initial lexicon component will be uniform over possible tag assignments as well as word types.']"
18,W12-1914,D10-1083,0.08045977011494253,0.13306451612903225,False,False,0.06530214424951267,0.02857142857142857,0.04913294797687862,0.050368982078013345,0.07534246575342463,0.2631578947368421,0,0.28125,0.245,0.2638888888888889,1,0,0,1,0,"['Recent work has made significant progress on unsupervised POS tagging  .', 'We have presented a method for unsupervised part-of-speech tagging that considers a word type and its allowed POS tags as a primary element of the model.', 'Clearly, explicitly modeling such a powerful constraint on tagging assignment has a potential to significantly improve the accuracy of an unsupervised part-of-speech tagger learned without a tagging dictionary.']"
1,D12-1016,W09-0621,0.2694805194805195,0.3838383838383838,True,False,0.029239766081871343,0,0.033718689788053945,0.061145601499355724,0.037100456621004564,0.05263157894736842,0.3333333333333333,0.125,0.185,0.06944444444444445,0,0,0,1,0,"['The similarity between headlines can be calculated by using a similarity function on the headline vectors, such as cosine similarity.', '2.2 Pairwise similarity.', 'We compare two methods of aligning headlines to construct such an aligned corpus of paraphrases, one based on clustering, and the other on pairwise similarity-based matching.', 'We have shown that a cosine similarity function comparing headlines and using a back off strategy to compare context can be used to extract paraphrase pairs at a precision of 0.76.', 'The headlines are stemmed using the porter stemmer for Dutch  .']"
2,D13-1155,W09-0621,0.44541484716157204,0.12121212121212122,False,False,0.007797270955165692,0,0.014450867052023121,0.01745343797586974,0.010844748858447488,0.23684210526315788,0,0.21875,0.21,0.1388888888888889,0,0,0,1,0,"['In the study described in this paper, we make an effort to collect Dutch paraphrases from news article headlines in an unsupervised way to be used in future paraphrase generation.']"
3,PS15684-W09,W09-0621,0.09976798143851508,0.030303030303030304,False,False,0.028265107212475632,0,0.02986512524084778,0.044043575026355856,0.032534246575342464,0.2894736842105263,0.3333333333333333,0.28125,0.3525,0.20833333333333334,0,0,0,1,0,"['We compare two methods of aligning headlines to construct such an aligned corpus of paraphrases, one based on clustering, and the other on pairwise similarity-based matching.', 'News article headlines are a rich source of paraphrases; they tend to describe the same event in various different ways, and can easily be obtained from the web.', 'In the study described in this paper, we make an effort to collect Dutch paraphrases from news article headlines in an unsupervised way to be used in future paraphrase generation.']"
4,PS15684-W09,W09-0621,0.5870069605568445,0.2222222222222222,False,False,0.010721247563352826,0,0.012524084778420038,0.014173597282417707,0.01141552511415525,0.23684210526315788,0,0.21875,0.22,0.1388888888888889,0,0,0,1,0,"['For the development of our system we use data which was obtained in the DAESO-project.', 'Therefore, paraphrase acquisition can be considered an important technology for producing resources for text-to-text generation.']"
5,PS15684-W09,W09-0621,0.6682134570765661,0.40404040404040403,False,False,0.011695906432748537,0.014285714285714285,0.01348747591522158,0.01862480965210261,0.013127853881278538,0,0,0,0.0225,0,0,0,0,1,0,"['Our first approach is to use a clustering algorithm to cluster similar headlines.', 'It is clear that k-means clustering performs well when all unclustered headlines are artificially ignored.']"
6,PS15684-W09,W09-0621,0.6705336426914154,0.8181818181818182,True,False,0.007797270955165692,0,0.016377649325626204,0.028230057397212127,0.016552511415525113,0,0,0,0.0225,0,0,0,0,1,0,"['It is clear that k-means clustering performs well when all unclustered headlines are artificially ignored.', 'For each original cluster, k-means clustering is then performed using the k found by the cluster stopping function.', 'The k-means algorithm is an algorithm that assigns k centers to represent the clustering of n points (k < n) in a vector space.', 'We use the k-means implementation in the CLUTO1 software package.']"
7,PS15684-W09,W09-0621,0.8097447795823666,0.8181818181818182,False,False,0.0009746588693957114,0,0.00674373795761079,0.005856858381164343,0.00228310502283105,0,0,0,0.0225,0,0,0,0,1,0,"['It is clear that k-means clustering performs well when all unclustered headlines are artificially ignored.', 'Sub-clustering is no trivial task, however.']"
8,PS15684-W09,W09-0621,0.839907192575406,0.40404040404040403,False,False,0.010721247563352826,0.014285714285714285,0.007707129094412331,0.013353637109054703,0.01141552511415525,0,0,0,0.01,0,0,0,0,1,0,['Our first approach is to use a clustering algorithm to cluster similar headlines.']
9,PS15684-W09,W09-0621,0.8538283062645011,0.8585858585858586,True,False,0.023391812865497075,0,0.023121387283236993,0.04146655733864355,0.02910958904109589,0.05263157894736842,0.3333333333333333,0.125,0.175,0.06944444444444445,0,0,0,1,0,"['We have shown that a cosine similarity function comparing headlines and using a back off strategy to compare context can be used to extract paraphrase pairs at a precision of 0.76.', 'We compare two methods of aligning headlines to construct such an aligned corpus of paraphrases, one based on clustering, and the other on pairwise similarity-based matching.']"
10,W10-4223,W09-0621,0.3173076923076923,0.030303030303030304,False,False,0.021442495126705652,0,0.023121387283236993,0.032212721096403885,0.02454337899543379,0.2894736842105263,0.3333333333333333,0.28125,0.3525,0.20833333333333334,0,0,0,1,0,"['We compare two methods of aligning headlines to construct such an aligned corpus of paraphrases, one based on clustering, and the other on pairwise similarity-based matching.', 'In the study described in this paper, we make an effort to collect Dutch paraphrases from news article headlines in an unsupervised way to be used in future paraphrase generation.']"
11,W11-1604,W09-0621,0.3238095238095238,0.010101010101010102,False,False,0.038011695906432746,0,0.03949903660886319,0.058451446644020126,0.045662100456621,0.2894736842105263,0.3333333333333333,0.28125,0.3525,0.20833333333333334,0,0,0,1,0,"['For developing a data-driven text rewriting algorithm for paraphrasing, it is essential to have a monolingual corpus of aligned paraphrased sentences.', 'In the study described in this paper, we make an effort to collect Dutch paraphrases from news article headlines in an unsupervised way to be used in future paraphrase generation.', 'News article headlines are a rich source of paraphrases; they tend to describe the same event in various different ways, and can easily be obtained from the web.', 'We compare two methods of aligning headlines to construct such an aligned corpus of paraphrases, one based on clustering, and the other on pairwise similarity-based matching.']"
12,W11-1604,W09-0621,0.6952380952380952,0.030303030303030304,False,False,0.01364522417153996,0,0.008670520231213872,0.014759283120534145,0.0136986301369863,0.05263157894736842,0.3333333333333333,0.0625,0.1425,0.06944444444444445,0,0,0,1,0,"['We compare two methods of aligning headlines to construct such an aligned corpus of paraphrases, one based on clustering, and the other on pairwise similarity-based matching.']"
1,C08-1014,P07-1040,0.08121827411167512,0.16822429906542055,False,False,0.07115009746588694,0.04285714285714286,0.10404624277456642,0.12217406583108828,0.13013698630136986,0.23684210526315788,0,0.21875,0.22749999999999998,0.1527777777777778,0,0,0,1,0,"['In this work, confusion networks are generated by using the -best output from each system as the skeleton, and prior probabilities for each network are estimated from the average TER scores between the skeleton and other hypotheses.', 'System combination has been shown to improve classification performance in various tasks.', 'Compared to the earlier system combination approaches, this method is fully automatic and requires very little additional information on top of the development set outputs from the individual systems to tune the weights.', 'The average TER score was computed between each systems -best hypothesis and all other hypotheses.', 'Also, confusion networks generated by using the -best hypothesis from all systems as the skeleton were used with prior probabilities derived from the average TER scores.']"
2,C08-1014,P07-1040,0.16243654822335024,0.0794392523364486,True,False,0.030214424951267055,0.04285714285714286,0.07032755298651251,0.10589199953145136,0.10616438356164382,0.2894736842105263,0.3333333333333333,0.28125,0.3625,0.20833333333333334,0,0,0,1,0,"['Recently, confusion network decoding for MT system combination has been proposed  .', 'Section 3 describes confusion network decoding for MT system combination.', 'Confusion network decoding in MT has to pick one hypothesis as the skeleton which determines the word order of the combination.', 'Recently, confusion network decoding has been applied in machine translation system combination.', 'The combination outputs from confusion network decoding may be ungrammatical due to alignment errors.']"
3,C08-1014,P07-1040,0.4467005076142132,0.14953271028037382,True,False,0.037037037037037035,0,0.04142581888246628,0.09101557924329393,0.08105022831050226,0.23684210526315788,0,0.21875,0.2375,0.1527777777777778,0,0,0,1,0,"['The average TER score was computed between each systems -best hypothesis and all other hypotheses.', 'The hypothesis resulting in the lowest average TER score when aligned against all other hypotheses is chosen as the skeleton as follows (4) where is the number of systems.', 'Also, confusion networks generated by using the -best hypothesis from all systems as the skeleton were used with prior probabilities derived from the average TER scores.', 'In this work, confusion networks are generated by using the -best output from each system as the skeleton, and prior probabilities for each network are estimated from the average TER scores between the skeleton and other hypotheses.', 'Confusion networks are generated by choosing one hypothesis as the skeleton, and other hypotheses are aligned against it.']"
4,C08-1014,P07-1040,0.4720812182741117,0.40186915887850466,False,False,0.03313840155945419,0.014285714285714285,0.09633911368015413,0.12404826051306082,0.11529680365296799,0.2894736842105263,0.3333333333333333,0.28125,0.38,0.22222222222222224,0,0,0,1,0,"['The modified Levenshtein alignment as used in TER is more natural than simple edit distance such as word error rate since machine translation hypotheses may have different word orders while having the same meaning.', 'In  , Levenshtein alignment was used to generate the network.', 'Hypothesis alignment is also very important in confusion network generation.', 'The combination outputs from confusion network decoding may be ungrammatical due to alignment errors.', 'Recently, confusion network decoding has been applied in machine translation system combination.']"
5,D09-1115,P07-1040,0.03211009174311927,0.03271028037383177,True,False,0.06335282651072124,0.02857142857142857,0.0953757225433526,0.13025653039709503,0.1238584474885844,0.2894736842105263,0.3333333333333333,0.28125,0.3525,0.20833333333333334,0,0,0,1,0,"['The experiments using the 2005 Arabic to English and Chinese to English NIST MT evaluation tasks show significant improvements in BLEU scores compared to earlier confusion network decoding based methods.', 'Recently, confusion network decoding for MT system combination has been proposed  .', 'Section 3 describes confusion network decoding for MT system combination.', 'Recently, confusion network decoding has been applied in machine translation system combination.', 'In this work, confusion networks are generated by using the -best output from each system as the skeleton, and prior probabilities for each network are estimated from the average TER scores between the skeleton and other hypotheses.']"
6,D09-1115,P07-1040,0.6100917431192661,0.5186915887850467,True,False,0.1608187134502924,0.02857142857142857,0.2533718689788054,0.3291554410214364,0.3287671232876712,0,0,0,0.015,0,0,0,0,1,0,"['First, the decoding can generate ungrammatical hypotheses due to alignment errors and phrases broken by the where is the language model weight, is the LM log-probability and is the number of words in the hypothesis . The word posteriors are estimated by scaling the confidences to sum to one for each system over all words in between nodes and . The system weights are also constrained to sum to one.', 'A confusion network may be represented by a word lattice and standard tools may be used to generate -best hypothesis lists including word confidence scores, language model scores and other features.', 'Instead of summing arbitrary confidence scores as in Equation 5, word posterior probabilities are used as follows (6) where is the number of nodes in the confusion network for the source sentence , is the number of translation systems, is the th system weight, is the accumulated confidence for word produced by system between nodes and , and is a weight for the number of NULL links along the hypothesis . The word confidences were increased by if the word aligns between nodes and in the network.', 'Language model expansion and re-scoring may help by increasing the probability of more grammatical hypotheses in decoding.', 'If no word aligns between nodes and , the NULL word confidence at that position was increased by . The last term controls the number of NULL words generated in the output and may be viewed as an insertion penalty.']"
7,D09-1115,P07-1040,0.6743119266055045,0.4953271028037383,True,False,0.05458089668615984,0,0.09826589595375722,0.11702003045566362,0.12728310502283105,0,0,0,0.005,0,0,0,0,1,0,"['Instead of summing arbitrary confidence scores as in Equation 5, word posterior probabilities are used as follows (6) where is the number of nodes in the confusion network for the source sentence , is the number of translation systems, is the th system weight, is the accumulated confidence for word produced by system between nodes and , and is a weight for the number of NULL links along the hypothesis . The word confidences were increased by if the word aligns between nodes and in the network.']"
8,N09-2003,P07-1040,0.24242424242424243,0.11682242990654206,True,False,0.038011695906432746,0.02857142857142857,0.0655105973025048,0.09007848190230763,0.08447488584474883,0.2894736842105263,0.3333333333333333,0.28125,0.3525,0.20833333333333334,0,0,0,1,0,"['Qc 2007 Association for Computational Linguistics potheses in  .', 'Recently, confusion network decoding for MT system combination has been proposed  .', 'Section 3 describes confusion network decoding for MT system combination.', 'Recently, confusion network decoding has been applied in machine translation system combination.', 'In speech recognition, confusion network decoding   has become widely used in system combination.']"
9,P08-2021,P07-1040,0.020833333333333332,0.9158878504672897,False,False,0.025341130604288498,0,0.033718689788053945,0.06524540236617077,0.05821917808219178,0.23684210526315788,0,0.21875,0.22749999999999998,0.1527777777777778,0,0,0,1,0,"['Also, confusion networks generated by using the -best hypothesis from all systems as the skeleton were used with prior probabilities derived from the average TER scores.', 'In this work, confusion networks are generated by using the -best output from each system as the skeleton, and prior probabilities for each network are estimated from the average TER scores between the skeleton and other hypotheses.']"
10,P08-2021,P07-1040,0.23958333333333334,0.40186915887850466,False,False,0.022417153996101363,0,0.07514450867052022,0.07168794658545156,0.0776255707762557,0,0,0,0.015,0,0,0,0,1,0,"['The modified Levenshtein alignment as used in TER is more natural than simple edit distance such as word error rate since machine translation hypotheses may have different word orders while having the same meaning.', 'The only difference to word error rate is that the TER allows shifts.']"
11,P08-2021,P07-1040,0.2916666666666667,0.3130841121495327,True,False,0.056530214424951264,0,0.09922928709055875,0.12931943305610877,0.1404109589041096,0,0,0,0.01,0,0,0,0,1,0,"['Confusion network decoding usually requires finding the path with the highest confidence in the network.', 'Instead of summing arbitrary confidence scores as in Equation 5, word posterior probabilities are used as follows (6) where is the number of nodes in the confusion network for the source sentence , is the number of translation systems, is the th system weight, is the accumulated confidence for word produced by system between nodes and , and is a weight for the number of NULL links along the hypothesis . The word confidences were increased by if the word aligns between nodes and in the network.']"
12,P08-2021,P07-1040,0.71875,0.03271028037383177,True,False,0.04873294346978557,0,0.060693641618497114,0.08867283589082818,0.1004566210045662,0.2894736842105263,0.3333333333333333,0.28125,0.37,0.22222222222222224,0,0,0,1,0,"['The experiments using the 2005 Arabic to English and Chinese to English NIST MT evaluation tasks show significant improvements in BLEU scores compared to earlier confusion network decoding based methods.', 'All resulting confusion networks are connected in parallel into a joint lattice where the prior probabilities are also multiplied by the system weights.', 'Also, confusion networks generated by using the -best hypothesis from all systems as the skeleton were used with prior probabilities derived from the average TER scores.']"
13,P08-2021,P07-1040,0.8125,0.8738317757009346,False,False,0.04191033138401559,0.08571428571428572,0.08381502890173409,0.12439967201593069,0.12499999999999994,0,0,0,0.0175,0,0,0,0,1,0,"['Again, the best scores on each metric are obtained by the combination tuned for that metric.', 'As expected, the scores on the metric used in tuning are the best on that metric.', 'The best results on a given metric are again obtained by the combination optimized for the corresponding metric.', 'A confusion network may be represented by a word lattice and standard tools may be used to generate -best hypothesis lists including word confidence scores, language model scores and other features.', 'The second set of weights is used to find the final -best from the re-scored -best list.']"
14,P11-1125,P07-1040,0.27218934911242604,0.46261682242990654,True,False,0.03216374269005848,0.08571428571428572,0.035645472061657024,0.054117371441958516,0.05707762557077625,0,0,0,0.0125,0,0,0,0,1,0,"['In  , the total confidence of the th best confusion network hypothesis , including NULL words, given the th source sentence was given by (5) word-level decoding.', 'All confusion networks are connected to a single start node with NULL arcs which contain the prior probability from the system used as the skeleton for that network.']"
15,P11-1125,P07-1040,0.7514792899408284,0.6308411214953271,True,False,0.0935672514619883,0.014285714285714285,0.14547206165703278,0.2195150521260397,0.24200913242009134,0.23684210526315788,0,0.21875,0.2275,0.1388888888888889,0,0,0,1,0,"['This example has three confusion networks with priors , and . The total number of nodes in the network is represented by . Similar combination of multiple confusion networks was presented in  .', 'In this work, confusion networks are generated by using the -best output from each system as the skeleton, and prior probabilities for each network are estimated from the average TER scores between the skeleton and other hypotheses.', 'The number of paths through a confusion network grows exponentially with the number of nodes.', 'Confusion network decoding in MT has to pick one hypothesis as the skeleton which determines the word order of the combination.', 'Instead of summing arbitrary confidence scores as in Equation 5, word posterior probabilities are used as follows (6) where is the number of nodes in the confusion network for the source sentence , is the number of translation systems, is the th system weight, is the accumulated confidence for word produced by system between nodes and , and is a weight for the number of NULL links along the hypothesis . The word confidences were increased by if the word aligns between nodes and in the network.']"
16,P39-P07,P07-1040,0.23529411764705882,0.0794392523364486,True,False,0.038011695906432746,0.02857142857142857,0.0655105973025048,0.09007848190230762,0.08447488584474883,0.2894736842105263,0.3333333333333333,0.28125,0.3525,0.20833333333333334,0,0,0,1,0,"['Recently, confusion network decoding for MT system combination has been proposed  .', 'Qc 2007 Association for Computational Linguistics potheses in  .', 'Section 3 describes confusion network decoding for MT system combination.', 'Recently, confusion network decoding has been applied in machine translation system combination.', 'In speech recognition, confusion network decoding   has become widely used in system combination.']"
17,P101121-P07,P07-1040,0.05828220858895705,0.20093457943925233,False,False,0.03313840155945419,0.014285714285714285,0.04431599229287091,0.04462926086447228,0.04908675799086758,0.23684210526315788,0,0.21875,0.21,0.1388888888888889,0,0,0,1,0,"['Powells method   is used to tune the system and feature weights simultaneously so as to optimize various automatic evaluation metrics on a development set.', 'The idea of combining outputs from different MT systems to produce consensus translations in the hope of generating better translations has been around for a while  .']"
18,PLING-P07,P07-1040,0.08108108108108109,0.0794392523364486,True,False,0.05165692007797271,0.04285714285714286,0.07803468208092484,0.1260395923626567,0.12100456621004563,0.2894736842105263,0.3333333333333333,0.28125,0.37,0.22222222222222224,0,0,0,1,0,"['Recently, confusion network decoding for MT system combination has been proposed  .', 'Section 3 describes confusion network decoding for MT system combination.', 'Recently, confusion network decoding has been applied in machine translation system combination.', 'The improved confusion network decoding approach allows arbitrary features to be used in the combination.', 'In speech recognition, confusion network decoding   has become widely used in system combination.']"
19,PLING-P07,P07-1040,0.27702702702702703,0.14953271028037382,False,False,0.0029239766081871343,0,0.004816955684007707,0.006559681386904064,0.00684931506849315,0.23684210526315788,0,0.21875,0.21,0.1388888888888889,0,0,0,1,0,['The average TER score was computed between each systems -best hypothesis and all other hypotheses.']
20,PSEM-P07,P07-1040,0.07027027027027027,0.014018691588785047,False,False,0.0341130604288499,0,0.030828516377649322,0.054703057280074956,0.06164383561643835,0.05263157894736842,0.3333333333333333,0.0625,0.15999999999999998,0.08333333333333334,0,0,0,1,0,"['This paper describes an improved confusion network based method to combine outputs from multiple MT systems.', 'Also, confusion networks generated by using the -best hypothesis from all systems as the skeleton were used with prior probabilities derived from the average TER scores.']"
21,PSEM-P07,P07-1040,0.6270270270270271,0.42990654205607476,False,False,0.05458089668615984,0.1285714285714286,0.08766859344894025,0.09898090664167747,0.09360730593607305,0.2894736842105263,0.3333333333333333,0.28125,0.375,0.20833333333333334,0,0,0,1,0,"['For BLEU and METEOR, the loss function would be and . It has been found that multiple hypotheses from each system may be used to improve the quality of the combination output  .', 'The combination outputs from confusion network decoding may be ungrammatical due to alignment errors.', 'Also, a more heuristic alignment method has been proposed in a different system combination approach  .', 'Due to errors in the hypothesis alignment, decoding may result in ungrammatical combination outputs.', 'Also, the combination results are better than any single system on all metrics in the case of TER and BLEU tuning.']"
22,W08-0329,P07-1040,0.06306306306306306,0.11214953271028037,True,False,0.004873294346978557,0,0.019267822736030827,0.02213892468080121,0.0091324200913242,0.23684210526315788,0,0.21875,0.21,0.1388888888888889,0,0,0,1,0,"['A modified Levenshtein alignment allowing shifts as in computation of the translation edit rate   was used to align hy Proceedings of the 45th Annual Meeting of the Association of Computational Linguistics, pages 312319, Prague, Czech Republic, June 2007.']"
23,W08-0329,P07-1040,0.15315315315315314,0.7383177570093458,False,False,0.01949317738791423,0,0.020231213872832367,0.053648822771465376,0.06050228310502283,0.23684210526315788,0,0.21875,0.2225,0.1388888888888889,0,0,0,1,0,"['The joint confusion network was expanded with a bi-gram language model and a -best list was generated from the lattice for each tuning iteration.', 'All resulting confusion networks are connected in parallel into a joint lattice where the prior probabilities are also multiplied by the system weights.', 'To generate confusion networks, hypotheses have to be aligned against each other.']"
24,W08-0329,P07-1040,0.35135135135135137,0.3037383177570093,False,False,0.018518518518518517,0.05714285714285714,0.05780346820809248,0.06512826519854752,0.07819634703196346,0,0,0,0.0225,0,0,0,0,1,0,"['Each arc represents an alternative word at that.', 'Each arc in the confusion network carries the word label and scores . The decoder outputs the hypothesis with the highest given the current set of weights.', 'However, the other scores are worse in common with the tuning set results.', 'Full test set scores are obtained by accumulating statistics over all test sentences.', 'Full test set scores are obtained by accumulating the edits and the average reference lengths.']"
25,W08-0329,P07-1040,0.7837837837837838,0.8177570093457944,True,False,0.05458089668615984,0.014285714285714285,0.057803468208092484,0.056694389129670834,0.07990867579908675,0,0,0,0.0125,0,0,0,0,1,0,"['Table 3: Mixed-case TER and BLEU, and lowercase METEOR scores on Chinese NIST MT03+MT04.', 'Table 2: Mixed-case TER and BLEU, and lowercase METEOR scores on Arabic NIST MT05.', 'Table 4: Mixed-case TER and BLEU, and lowercase METEOR scores on Chinese NIST MT05.', 'Table 1: Mixed-case TER and BLEU, and lowercase METEOR scores on Arabic NIST MT03+MT04.', 'The tuning set results on the Chinese to English NIST MT03+MT04 task are shown in Table 3.']"
