D13-1155,W09-0621,0.44541484716157204,0.13131313131313133,False,False,0.002777777777777778,0,0,0.003824439992715352,0.0009025270758122744,0.5,1.0,0.21875,0.2925,0.18055555555555555,0,0,0,1,0
PS15684-W09,W09-0621,0.09976798143851508,0.030303030303030304,False,False,0.011111111111111112,0,0.008583690987124463,0.015297759970861411,0.014440433212996389,0.05263157894736842,0,0.125,0.07,0.09722222222222222,0,0,0,1,0
PS15684-W09,W09-0621,0.5870069605568445,0.10101010101010101,False,False,0,0,0.001430615164520744,0.003460207612456747,0.0018050541516245488,0.5,1.0,0.21875,0.2925,0.18055555555555555,0,0,0,1,0
PS15684-W09,W09-0621,0.6682134570765661,0.40404040404040403,False,False,0.008333333333333333,0,0.00715307582260372,0.012748133309051174,0.00812274368231047,0,0,0,0.015,0,0,0,0,1,0
PS15684-W09,W09-0621,0.6705336426914154,0.43434343434343436,False,False,0,0,0.00715307582260372,0.012019668548533964,0.0036101083032490976,0,0,0,0.015,0,0,0,0,1,0
PS15684-W09,W09-0621,0.8097447795823666,0.6060606060606061,False,False,0.005555555555555556,0,0.001430615164520744,0.012748133309051174,0.0036101083032490976,0,0,0,0.015,0,0,0,0,1,0
PS15684-W09,W09-0621,0.839907192575406,0.8181818181818182,False,False,0.002777777777777778,0,0.005722460658082976,0.005281369513749772,0.0009025270758122744,0,0,0,0.0025,0,0,0,0,1,0
PS15684-W09,W09-0621,0.8538283062645011,0.6868686868686869,True,False,0,0,0,0.007466763795301402,0.004512635379061372,0,0,0,0.015,0,0,0,0,1,0
W10-4223,W09-0621,0.3173076923076923,0.5757575757575758,True,False,0,0,0,0.00218539428155163,0.0018050541516245488,0,0,0,0.015,0,0,0,0,1,0
W11-1604,W09-0621,0.3238095238095238,0.010101010101010102,False,False,0.011111111111111112,0,0.00715307582260372,0.016390457111637228,0.010830324909747292,0.05263157894736842,0,0.125,0.07,0.09722222222222222,0,0,0,1,0
W11-1604,W09-0621,0.6952380952380952,0.46464646464646464,False,False,0.008333333333333333,0.017241379310344827,0.022889842632331903,0.013840830449826988,0.011732851985559569,0,0,0,0.015,0,0,0,0,1,0
C08-1014,P07-1040,0.08121827411167512,0.16822429906542055,False,False,0.022222222222222223,0,0.00715307582260372,0.02749954470952468,0.013537906137184115,0.5,1.0,0.21875,0.2925,0.18055555555555555,0,0,0,1,0
C08-1014,P07-1040,0.16243654822335024,0.16822429906542055,False,False,0.022222222222222223,0,0.00715307582260372,0.02749954470952468,0.013537906137184115,0.5,1.0,0.21875,0.2925,0.18055555555555555,0,0,0,1,0
C08-1014,P07-1040,0.4467005076142132,0.16822429906542055,False,False,0.022222222222222223,0,0.00715307582260372,0.02749954470952468,0.013537906137184115,0.5,1.0,0.21875,0.2925,0.18055555555555555,0,0,0,1,0
C08-1014,P07-1040,0.4720812182741117,0.4158878504672897,True,False,0,0,0.001430615164520744,0.008923693316335822,0.006317689530685921,0,0,0,0.0125,0,0,0,0,1,0
D09-1115,P07-1040,0.03211009174311927,0.16822429906542055,False,False,0.022222222222222223,0,0.00715307582260372,0.02749954470952468,0.013537906137184115,0.5,1.0,0.21875,0.2925,0.18055555555555555,0,0,0,1,0
D09-1115,P07-1040,0.6100917431192661,0.5794392523364486,False,False,0.03333333333333333,0.017241379310344827,0.01430615164520744,0.033509378983791666,0.018050541516245487,0,0,0,0.005,0,0,0,0,1,0
D09-1115,P07-1040,0.6743119266055045,0.37383177570093457,False,False,0.013888888888888888,0,0.01859799713876967,0.03733381897650701,0.012635379061371844,0,0,0,0.0125,0,0,0,0,1,0
N09-2003,P07-1040,0.24242424242424243,0.5560747663551402,False,False,0.005555555555555556,0,0.02145922746781116,0.03678747040611912,0.029783393501805054,0,0,0,0.005,0,0,0,0,1,0
P08-2021,P07-1040,0.020833333333333332,0.16822429906542055,False,False,0.022222222222222223,0,0.00715307582260372,0.02749954470952468,0.013537906137184115,0.5,1.0,0.21875,0.2925,0.18055555555555555,0,0,0,1,0
P08-2021,P07-1040,0.23958333333333334,0.9158878504672897,False,False,0.019444444444444445,0.017241379310344827,0.01430615164520744,0.03696958659624842,0.026173285198555957,0,0,0,0.01,0,0,0,0,1,0
P08-2021,P07-1040,0.2916666666666667,0.29906542056074764,True,False,0.002777777777777778,0,0.012875536480686695,0.01547987616099071,0.009927797833935019,0,0,0,0.005,0,0,0,0,1,0
P08-2021,P07-1040,0.71875,0.028037383177570093,False,False,0.022222222222222223,0.017241379310344827,0.027181688125894134,0.04480058277180844,0.02527075812274368,0.05263157894736842,0,0.125,0.07500000000000001,0.09722222222222222,0,0,0,1,0
P08-2021,P07-1040,0.8125,0.43457943925233644,False,False,0.008333333333333333,0,0.012875536480686695,0.025860498998360956,0.01895306859205776,0,0,0,0.0125,0,0,0,0,1,0
P11-1125,P07-1040,0.27218934911242604,0.16822429906542055,False,False,0.022222222222222223,0,0.00715307582260372,0.02749954470952468,0.013537906137184115,0.5,1.0,0.21875,0.2925,0.18055555555555555,0,0,0,1,0
P11-1125,P07-1040,0.7514792899408284,0.16822429906542055,False,False,0.022222222222222223,0,0.00715307582260372,0.02749954470952468,0.013537906137184115,0.5,1.0,0.21875,0.2925,0.18055555555555555,0,0,0,1,0
P39-P07,P07-1040,0.23529411764705882,0.5560747663551402,False,False,0.005555555555555556,0,0.02145922746781116,0.03678747040611912,0.029783393501805054,0,0,0,0.005,0,0,0,0,1,0
P101121-P07,P07-1040,0.05828220858895705,0.16822429906542055,False,False,0.022222222222222223,0,0.00715307582260372,0.02749954470952468,0.013537906137184115,0.5,1.0,0.21875,0.2925,0.18055555555555555,0,0,0,1,0
PLING-P07,P07-1040,0.08108108108108109,0.16822429906542055,False,False,0.022222222222222223,0,0.00715307582260372,0.02749954470952468,0.013537906137184115,0.5,1.0,0.21875,0.2925,0.18055555555555555,0,0,0,1,0
PLING-P07,P07-1040,0.27702702702702703,0.9299065420560748,True,False,0.049999999999999996,0.034482758620689655,0.05150214592274678,0.05008195228555819,0.04873646209386281,0,0,0,0.01,0,0,0,0,1,0
PSEM-P07,P07-1040,0.07027027027027027,0.6542056074766355,False,False,0.030555555555555558,0,0.02575107296137339,0.05244946275723912,0.027978339350180507,0,0,0,0.005,0,0,0,0,1,0
PSEM-P07,P07-1040,0.6270270270270271,0.29906542056074764,True,False,0.002777777777777778,0,0.012875536480686695,0.01547987616099071,0.009927797833935019,0,0,0,0.005,0,0,0,0,1,0
W08-0329,P07-1040,0.06306306306306306,0.40186915887850466,False,False,0.019444444444444445,0,0.034334763948497854,0.04261518849025679,0.029783393501805058,0,0,0,0.0125,0,0,0,0,1,0
W08-0329,P07-1040,0.15315315315315314,0.5747663551401869,True,False,0.04166666666666667,0.017241379310344827,0.02575107296137339,0.057184483700600995,0.042418772563176894,0,0,0,0.005,0,0,0,0,1,0
W08-0329,P07-1040,0.35135135135135137,0.18691588785046728,False,False,0.025,0,0.015736766809728183,0.028774358040429795,0.010830324909747294,0.5,1.0,0.21875,0.2925,0.18055555555555555,0,0,0,1,0
W08-0329,P07-1040,0.7837837837837838,0.4439252336448598,False,False,0.008333333333333333,0,0.002861230329041488,0.011109087597887451,0.0036101083032490976,0,0,0,0.0125,0,0,0,0,1,0
W09-0441,P07-1040,0.09749303621169916,0.6542056074766355,False,False,0.030555555555555558,0,0.02575107296137339,0.05244946275723912,0.027978339350180507,0,0,0,0.005,0,0,0,0,1,0
D11-1084,P06-2124,0.1991701244813278,0.06072874493927125,False,False,0.019444444444444445,0,0.005722460658082976,0.0147514114004735,0.0027075812274368234,0.5,1.0,0.21875,0.2925,0.18055555555555555,0,0,0,1,0
D11-1084,P06-2124,0.2157676348547718,0.008097165991902834,False,False,0.02777777777777778,0,0.011444921316165951,0.019668548533964676,0.00631768953068592,0.5526315789473684,1.0,0.34375,0.3625,0.2777777777777778,0,1,0,1,0
P07-1066,P06-2124,0.13145539906103287,0.08502024291497975,True,False,0.01388888888888889,0,0.017167381974248927,0.02586049899836096,0.02527075812274368,0.5,1.0,0.21875,0.3,0.20833333333333331,0,0,0,1,0
P10-2025,P06-2124,0.5526315789473685,0.6153846153846154,True,False,0,0,0.004291845493562232,0.004188672372973957,0.015342960288808667,0,0,0,0.0075,0.027777777777777776,0,0,0,0,1
P10-2025,P06-2124,0.5657894736842105,0.5020242914979757,True,False,0.002777777777777778,0.017241379310344827,0.004291845493562232,0.00437078856310326,0.0027075812274368234,0,0,0,0.01,0.041666666666666664,0,0,0,1,1
P11-2032,P06-2124,0.08661417322834646,0.46558704453441296,True,False,0.005555555555555556,0,0.032904148783977114,0.01384083044982699,0.017148014440433214,0,0,0,0.0025,0.013888888888888888,0,0,1,1,0
P12-1048,P06-2124,0.09941520467836257,0.008097165991902834,False,False,0.036111111111111115,0,0.032904148783977114,0.043525769440903306,0.021660649819494584,0.5526315789473684,1.0,0.34375,0.3625,0.2777777777777778,0,1,0,1,0
P12-1048,P06-2124,0.8713450292397661,0.02834008097165992,False,False,0.019444444444444445,0,0.061516452074391964,0.03023128756146423,0.03249097472924188,0.5526315789473684,1.0,0.34375,0.3625,0.2777777777777778,0,0,1,0,0
P12-1048,P06-2124,0.935672514619883,0.04048582995951417,True,False,0.008333333333333333,0,0.032904148783977114,0.018211619012930252,0.017148014440433214,0.5,1.0,0.21875,0.2925,0.18055555555555555,0,0,0,1,0
P12-1079,P06-2124,0.03018867924528302,0.04048582995951417,False,False,0.030555555555555558,0,0.06866952789699568,0.030413403751593526,0.019855595667870037,0.5,1.0,0.21875,0.2925,0.18055555555555555,0,0,1,0,0
P12-1079,P06-2124,0.1509433962264151,0.08502024291497975,False,False,0.011111111111111112,0,0.010014306151645207,0.017118921872154434,0.007220216606498195,0.5,1.0,0.21875,0.2925,0.18055555555555555,1,1,0,0,0
P12-2023,P06-2124,0.2857142857142857,0.06882591093117409,False,False,0.016666666666666666,0.017241379310344827,0.02575107296137339,0.024403569477326532,0.013537906137184115,0.5,1.0,0.21875,0.2925,0.18055555555555555,1,1,0,0,0
P13-2122,P06-2124,0.21774193548387097,0.08502024291497975,False,False,0.011111111111111112,0,0.010014306151645207,0.017118921872154434,0.007220216606498195,0.5,1.0,0.21875,0.2925,0.18055555555555555,1,1,0,0,0
W07-0722,P06-2124,0.20967741935483872,0.08502024291497975,True,False,0.03333333333333333,0,0.06008583690987124,0.04279730468038612,0.06046931407942238,0.5,1.0,0.21875,0.3,0.20833333333333331,0,0,0,1,1
W07-0722,P06-2124,1.0,0.46963562753036436,True,False,0.002777777777777778,0.017241379310344827,0.008583690987124463,0.007648879985430704,0.0036101083032490976,0,0,0,0.0025,0.013888888888888888,0,0,0,1,0
P09-1083,H05-1115,0.2830188679245283,0.18947368421052632,False,False,0.03333333333333333,0,0.002861230329041488,0.013658714259697686,0.0036101083032490976,0.21052631578947367,0,0,0.0025,0,1,0,0,0,0
P09-1083,H05-1115,0.4009433962264151,0.29473684210526313,True,False,0.008333333333333333,0,0.01430615164520744,0.03114186851211074,0.010830324909747295,0,0,0,0.005,0,0,0,0,1,0
P09-1083,H05-1115,0.2028301886792453,0.18947368421052632,False,False,0.03333333333333333,0,0.002861230329041488,0.013658714259697686,0.0036101083032490976,0.21052631578947367,0,0,0.0025,0,1,0,0,0,0
N06-1027,H05-1115,0.3014705882352941,0.18947368421052632,False,False,0.03333333333333333,0,0.002861230329041488,0.013658714259697686,0.0036101083032490976,0.21052631578947367,0,0,0.0025,0,1,0,0,0,0
C08-1062,H05-1115,0.6747967479674797,0.18947368421052632,False,False,0.03333333333333333,0,0.002861230329041488,0.013658714259697686,0.0036101083032490976,0.21052631578947367,0,0,0.0025,0,1,0,0,0,0
C10-2049,H05-1115,0.518348623853211,0.29473684210526313,True,False,0.008333333333333333,0,0.01430615164520744,0.03114186851211074,0.010830324909747295,0,0,0,0.005,0,0,0,0,1,0
D08-1032,H05-1115,0.11594202898550725,0.18947368421052632,False,False,0.03333333333333333,0,0.002861230329041488,0.013658714259697686,0.0036101083032490976,0.21052631578947367,0,0,0.0025,0,1,0,0,0,0
D08-1032,H05-1115,0.45410628019323673,0.18947368421052632,False,False,0.08333333333333333,0,0.05150214592274678,0.07922054270624661,0.0487364620938628,0.21052631578947367,0,0,0.0075,0,0,0,0,1,0
P08-2003,H05-1115,0.14473684210526316,0.18947368421052632,False,False,0.03333333333333333,0,0.002861230329041488,0.013658714259697686,0.0036101083032490976,0.21052631578947367,0,0,0.0025,0,1,0,0,0,0
P08-2003,H05-1115,0.2894736842105263,0.18947368421052632,False,False,0.03333333333333333,0,0.002861230329041488,0.013658714259697686,0.0036101083032490976,0.21052631578947367,0,0,0.0025,0,1,0,0,0,0
P10-2055,H05-1115,0.8455284552845529,0.18947368421052632,False,False,0.03333333333333333,0,0.002861230329041488,0.013658714259697686,0.0036101083032490976,0.21052631578947367,0,0,0.0025,0,1,0,0,0,0
D09-1025,W06-3909,0.36470588235294116,0.03864734299516908,False,False,0.008333333333333333,0.017241379310344827,0.00715307582260372,0.01875796758331816,0.011732851985559569,0.5,1.0,0.21875,0.2925,0.18055555555555555,0,0,0,1,0
D09-1025,W06-3909,0.4666666666666667,0.5845410628019324,False,False,0.005555555555555556,0,0.010014306151645207,0.017665270442542343,0.009927797833935019,0,0,0,0.005,0,0,0,0,1,0
P09-1045,W06-3909,0.49034749034749037,0.9468599033816425,False,False,0.002777777777777778,0,0.005722460658082976,0.011837552358404661,0.0036101083032490976,0,0,0,0.01,0,0,0,0,1,0
P09-1113,W06-3909,0.07555555555555556,0.09178743961352658,False,False,0.011111111111111112,0,0.004291845493562232,0.017847386632671648,0.004512635379061372,0,0,0,0.0125,0,0,0,0,1,0
P170300-W06,W06-3909,0.49696969696969695,0.2463768115942029,True,False,0.022222222222222223,0,0.02145922746781116,0.018940083773447462,0.013537906137184117,0,0,0,0.005,0,0,0,0,1,0
P846406-W06,W06-3909,0.6887417218543046,0.0966183574879227,True,False,0.030555555555555558,0,0.02145922746781116,0.03879074849754144,0.032490974729241874,0,0,0,0.0125,0,0,0,0,1,0
P846406-W06,W06-3909,0.695364238410596,0.14492753623188406,False,False,0.016666666666666666,0,0.00715307582260372,0.01402294663995629,0.009025270758122744,0,0,0,0.0125,0,0,0,0,1,0
PFRAM-W06,W06-3909,0.5447897623400365,0.9468599033816425,False,False,0.002777777777777778,0,0.005722460658082976,0.011837552358404661,0.0036101083032490976,0,0,0,0.01,0,0,0,0,1,0
PFRAM-W06,W06-3909,0.5493601462522852,0.3285024154589372,False,False,0,0,0.017167381974248927,0.01948643234383537,0.012635379061371844,0,0,0,0.005,0,0,0,0,1,0
PONTO-W06,W06-3909,0.07964601769911504,0.15942028985507245,True,False,0.06111111111111111,0.034482758620689655,0.05436337625178826,0.07539610271353125,0.04512635379061371,0,0,0,0.0125,0,0,0,0,1,0
PONTO-W06,W06-3909,0.11946902654867257,0.09178743961352658,False,False,0.011111111111111112,0,0.004291845493562232,0.017847386632671648,0.004512635379061372,0,0,0,0.0125,0,0,0,0,1,0
PSS07-W06,W06-3909,0.17314487632508835,0.5893719806763285,True,False,0.04722222222222222,0,0.020028612303290415,0.056456018940083806,0.03339350180505415,0,0,0,0.005,0,0,0,0,1,0
D12-1046,C10-1045,0.1517509727626459,0.8411214953271028,True,False,0,0,0.00715307582260372,0.0027317428519395373,0.0036101083032490976,0,0,0,0.01,0.05555555555555555,0,0,0,1,0
J13-1007,C10-1045,0.09461235216819974,0.8411214953271028,True,False,0,0,0.00715307582260372,0.0027317428519395373,0.0036101083032490976,0,0,0,0.01,0.05555555555555555,0,0,0,1,0
J13-1007,C10-1045,0.19448094612352168,0.8566978193146417,False,False,0.005555555555555556,0.017241379310344827,0.010014306151645207,0.00437078856310326,0.018050541516245487,0,0,0,0.01,0.05555555555555555,0,0,0,0,1
J13-1007,C10-1045,0.6294349540078844,0.8411214953271028,True,False,0,0,0.00715307582260372,0.0027317428519395373,0.0036101083032490976,0,0,0,0.01,0.05555555555555555,0,0,0,1,0
J13-1007,C10-1045,0.6701708278580815,0.018691588785046728,True,False,0.008333333333333333,0,0.020028612303290415,0.006374066654525587,0.04332129963898917,0.05263157894736842,0,0.125,0.07,0.09722222222222222,0,0,0,0,1
J13-1007,C10-1045,0.8804204993429697,0.07476635514018691,True,False,0.002777777777777778,0,0.01430615164520744,0.006191950464396284,0.019855595667870037,0.5,1.0,0.21875,0.2925,0.18055555555555555,0,0,0,1,0
J13-1007,C10-1045,0.8830486202365309,0.07476635514018691,True,False,0.013888888888888888,0,0.030042918454935622,0.021125478054999088,0.11371841155234652,0.5,1.0,0.21875,0.3025,0.2361111111111111,0,0,0,0,1
J13-1008,C10-1045,0.21428571428571427,0.03426791277258567,False,False,0.04999999999999998,0,0.010014306151645207,0.006009834274266982,0.01624548736462094,0.5,1.0,0.21875,0.2925,0.18055555555555555,1,0,0,0,0
J13-1008,C10-1045,0.2153846153846154,0.06542056074766354,True,False,0.030555555555555558,0,0.015736766809728183,0.013840830449826988,0.025270758122743684,0.5,1.0,0.21875,0.3025,0.20833333333333331,0,0,0,1,1
J13-1008,C10-1045,0.7307692307692307,0.19937694704049844,True,False,0.016666666666666666,0,0.010014306151645207,0.009834274266982334,0.010830324909747294,0,0,0,0.0025,0.027777777777777776,0,0,0,1,0
J13-1009,C10-1045,0.25745257452574527,0.3613707165109034,False,False,0.005555555555555556,0,0.010014306151645207,0.020579129484611186,0.013537906137184115,0,0,0,0.0025,0.013888888888888888,0,0,0,1,0
J13-1009,C10-1045,0.26151761517615174,0.3987538940809969,True,False,0,0,0,0.0005463485703879075,0.004512635379061372,0,0,0,0.0025,0.013888888888888888,0,0,0,0,1
J13-1009,C10-1045,0.4281842818428184,0.9719626168224299,False,False,0.01388888888888889,0,0.017167381974248927,0.009834274266982334,0.041516245487364614,0.02631578947368421,0,0.03125,0.0075,0.05555555555555555,0,0,0,0,1
J13-1009,C10-1045,0.537940379403794,0.9376947040498442,True,False,0.002777777777777778,0,0.020028612303290415,0.008377344745947915,0.03790613718411552,0,0,0,0.01,0.05555555555555555,0,0,0,0,1
J13-1009,C10-1045,0.5501355013550135,0.03426791277258567,False,False,0.04999999999999998,0,0.010014306151645207,0.006009834274266982,0.01624548736462094,0.5,1.0,0.21875,0.2925,0.18055555555555555,1,0,0,0,0
P11-1159,C10-1045,0.436,0.03426791277258567,False,False,0.04999999999999998,0,0.010014306151645207,0.006009834274266982,0.01624548736462094,0.5,1.0,0.21875,0.2925,0.18055555555555555,1,0,0,0,0
P11-2037,C10-1045,0.265625,0.03426791277258567,False,False,0.04999999999999998,0,0.010014306151645207,0.006009834274266982,0.01624548736462094,0.5,1.0,0.21875,0.2925,0.18055555555555555,1,0,0,0,0
P11-2122,C10-1045,0.056451612903225805,0.22429906542056074,True,False,0.011111111111111112,0,0.00715307582260372,0.00509925332362047,0.024368231046931407,0,0,0,0.0025,0.027777777777777776,0,0,0,0,1
P11-2122,C10-1045,0.5887096774193549,0.06542056074766354,True,False,0.008333333333333333,0,0.008583690987124463,0.005645601894008377,0.020758122743682314,0.5,1.0,0.21875,0.2925,0.18055555555555555,0,0,0,0,1
P11-2122,C10-1045,0.8790322580645161,0.22429906542056074,True,False,0.011111111111111112,0,0.00715307582260372,0.00509925332362047,0.024368231046931407,0,0,0,0.0025,0.027777777777777776,0,0,0,0,1
P11-2124,C10-1045,0.13043478260869565,0.8629283489096573,True,False,0.008333333333333333,0,0.027181688125894134,0.023492988526680022,0.026173285198555957,0,0,0,0.01,0.05555555555555555,0,0,0,1,0
P12-1016,C10-1045,0.7075812274368231,0.0,False,False,0.019444444444444445,0,0.005722460658082976,0.0038244399927153524,0.00631768953068592,0.07894736842105263,0,0,0.0025,0.013888888888888888,1,0,0,0,0
P12-2002,C10-1045,0.08823529411764706,0.07476635514018691,True,False,0.002777777777777778,0,0.01430615164520744,0.006191950464396284,0.019855595667870037,0.5,1.0,0.21875,0.2925,0.18055555555555555,0,0,0,1,0
P12-2002,C10-1045,0.25,0.0,False,False,0.019444444444444445,0,0.005722460658082976,0.0038244399927153524,0.00631768953068592,0.07894736842105263,0,0,0.0025,0.013888888888888888,1,0,0,0,0
P12-2002,C10-1045,0.27941176470588236,0.07476635514018691,True,False,0.011111111111111112,0,0.04148783977110158,0.02968493899107631,0.046028880866425995,0.5,1.0,0.21875,0.3025,0.2361111111111111,0,0,0,1,0
W13-4904,C10-1045,0.42435424354243545,0.4766355140186916,True,False,0.008333333333333333,0,0.01859799713876967,0.00947004188672373,0.028880866425992777,0,0,0,0.0075,0,0,0,0,1,0
W13-4904,C10-1045,0.8634686346863468,0.9376947040498442,True,False,0.002777777777777778,0,0.020028612303290415,0.008377344745947915,0.03790613718411552,0,0,0,0.01,0.05555555555555555,0,0,0,0,1
W13-4904,C10-1045,0.9003690036900369,0.9376947040498442,True,False,0.002777777777777778,0,0.020028612303290415,0.008377344745947915,0.03790613718411552,0,0,0,0.01,0.05555555555555555,0,0,0,0,1
W13-4917,C10-1045,0.3205918618988903,0.5171339563862928,True,False,0.019444444444444445,0,0.008583690987124463,0.013476598069568385,0.007220216606498195,0,0,0,0.0075,0,0,0,0,1,0
W13-4917,C10-1045,0.32305795314426633,0.4797507788161994,False,False,0,0,0.002861230329041488,0.0030959752321981426,0.004512635379061372,0,0,0,0.0075,0,0,0,0,1,0
W13-4917,C10-1045,0.2688039457459926,0.037383177570093455,True,False,0.008333333333333333,0,0.00715307582260372,0.00801311236568931,0.012635379061371842,0.5,1.0,0.21875,0.2925,0.18055555555555555,0,0,0,1,0
C10-2104,C02-1025,0.5958549222797928,0.3073170731707317,False,False,0.008333333333333333,0,0.002861230329041488,0.00947004188672373,0.00631768953068592,0,0,0,0.025,0,0,0,0,1,0
C10-2167,C02-1025,0.20833333333333334,0.01951219512195122,True,False,0.022222222222222223,0.017241379310344827,0.04148783977110158,0.018211619012930252,0.06317689530685919,0.05263157894736842,0,0.125,0.07,0.09722222222222222,0,0,0,0,1
I05-3013,C02-1025,0.3534136546184739,0.01951219512195122,True,False,0.022222222222222223,0.017241379310344827,0.04148783977110158,0.018211619012930252,0.06317689530685919,0.05263157894736842,0,0.125,0.07,0.09722222222222222,0,0,0,0,1
I05-3030,C02-1025,0.4583333333333333,0.9560975609756097,False,False,0.016666666666666666,0,0.01430615164520744,0.011109087597887451,0.023465703971119134,0.02631578947368421,0,0.03125,0.0075,0.05555555555555555,0,0,0,0,1
P02-1061,C02-1025,0.27717391304347827,0.4195121951219512,True,False,0.002777777777777778,0,0.012875536480686695,0.022764523766162812,0.02256317689530686,0,0,0,0.025,0,0,0,0,1,0
P03-1028,C02-1025,0.7419354838709677,0.02926829268292683,False,False,0.011111111111111112,0.017241379310344827,0.048640915593705286,0.015297759970861408,0.01624548736462094,0.5,1.0,0.21875,0.2925,0.18055555555555555,0,0,1,0,0
P03-1028,C02-1025,0.23963133640552994,0.00975609756097561,False,False,0.030555555555555558,0.034482758620689655,0.038626609442060075,0.03187033327262795,0.0388086642599278,0.05263157894736842,0,0.125,0.07,0.09722222222222222,0,0,0,1,0
P05-1045,C02-1025,0.8743718592964824,0.3073170731707317,False,False,0.008333333333333333,0,0.002861230329041488,0.00947004188672373,0.00631768953068592,0,0,0,0.025,0,0,0,0,1,0
P05-1051,C02-1025,0.16666666666666666,0.3073170731707317,False,False,0.008333333333333333,0,0.002861230329041488,0.00947004188672373,0.00631768953068592,0,0,0,0.025,0,0,0,0,1,0
W03-0423,C02-1025,0.0967741935483871,0.01951219512195122,True,False,0.022222222222222223,0.017241379310344827,0.04148783977110158,0.018211619012930252,0.06317689530685919,0.05263157894736842,0,0.125,0.07,0.09722222222222222,0,0,0,0,1
W03-0423,C02-1025,0.25806451612903225,0.4975609756097561,False,False,0,0.034482758620689655,0,0.01620834092150792,0.0036101083032490976,0,0,0,0.025,0,0,0,0,1,0
W03-0423,C02-1025,0.3548387096774194,0.2975609756097561,True,False,0.016666666666666666,0,0.010014306151645207,0.022582407576033508,0.01895306859205776,0,0,0,0.025,0,0,0,0,1,0
W03-0423,C02-1025,0.5,0.4195121951219512,True,False,0.002777777777777778,0,0.012875536480686695,0.022764523766162812,0.02256317689530686,0,0,0,0.025,0,0,0,0,1,0
